model,var_num,train_subset_size,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,14,25498,0.6708621126318717,0.8271906648589038,0.5738611233967271,0.5013936710936219,0.6125079101539028,0.2241744450545141,0.3758635813385107,0.273236958381579,0.3758635813385107,0.31802239042304004,0.12765932753095707,0.11449299434033347
lgb,15,25498,0.668346801353901,0.8274872241039418,0.5711128301469776,0.49662440309566935,0.6138889970332854,0.2241744450545141,0.3729115632970541,0.2730204765428419,0.3729115632970541,0.3178192488783489,0.12769735357847636,0.11461543897352204
lgb,16,25498,0.673248624322001,0.8291780091133176,0.5828759604829856,0.5058785107772698,0.6160031846359452,0.2241744450545141,0.38511555461279834,0.27730208159313785,0.38511555461279834,0.3218370079141567,0.12694526962514716,0.11571069005117196
lgb,17,25498,0.6782639010425562,0.8314488998910328,0.5872929970776057,0.515014530190507,0.6187354154132467,0.2241744450545141,0.3843692710695248,0.2802205896994874,0.3843692710695248,0.32457566834117413,0.12643262002560154,0.11695509455677482
lgb,18,25498,0.6759757315570587,0.8320083395439062,0.5886048526863086,0.510672703751617,0.6173708803984356,0.2241744450545141,0.3889580721382321,0.2792346524614431,0.3889580721382321,0.32365048766702065,0.12660580451296374,0.11707457044558747
lgb,19,25498,0.6761879960892719,0.8342981880902729,0.5891844744875708,0.511175898931001,0.6220891864175057,0.2241744450545141,0.3920253982942744,0.2843877404592905,0.3920253982942744,0.32848602612104794,0.12570064050373164,0.11854226301652795
lgb,20,25498,0.6758469319692174,0.832982351039772,0.5960767313319605,0.5104318292091218,0.6214231522858334,0.2241744450545141,0.39688718848895976,0.28181250477737874,0.39688718848895976,0.32606948458842333,0.1261529926963452,0.11782976816202761
lgb,21,25498,0.6793242865533698,0.8344352365527334,0.595965044772899,0.5166880616174583,0.6218260746823836,0.2241744450545141,0.3938626131209644,0.28270450210091413,0.3938626131209644,0.3269065142220424,0.12599630919434932,0.11842029138000502
lgb,22,25498,0.6774078728586996,0.8354529036311995,0.5976312072150386,0.5135178889428526,0.6231178064301633,0.2241744450545141,0.3997354294251455,0.2855145095497016,0.3997354294251455,0.3295433601444079,0.1255027182427919,0.11920681219131818
lgb,23,25498,0.6787416719557084,0.8350863412146889,0.5998908892525914,0.5163281884646629,0.6254866076226527,0.2241744450545141,0.4009022759807206,0.2868292397891886,0.4009022759807206,0.3307770725576964,0.12527177972687098,0.11921763784028963
lgb,24,25498,0.6800066490810422,0.8368167012982732,0.6000216849181393,0.5184108527131783,0.6240395472815472,0.2241744450545141,0.4017910276304111,0.28689834152987015,0.4017910276304111,0.3308419160310555,0.12525964168291243,0.11990135371046752
lgb,25,25498,0.6760668694191239,0.8360886819817323,0.6007785467128027,0.5110317975340688,0.6227427900310004,0.2241744450545141,0.40105784926890975,0.28574522655460977,0.40105784926890975,0.32975985963940924,0.1254621917217529,0.11936838721760172
lgb,26,25498,0.6773546310099737,0.8346163017911206,0.6050005365382553,0.513234344738541,0.6195805066639677,0.2241744450545141,0.4021820260268807,0.2833991577464261,0.4021820260268807,0.32755836299458096,0.12587428968111958,0.11847114121457428
lgb,1,25697,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22430633926139237,0.0011065497039619565,0.0012385607519562747,0.0011065497039619565,0.06583809408338026,0.17543711828593397,0.0006844319185072324
lgb,2,25697,0.5027877877139134,0.5986077695847416,0.01640464798359535,0.014735772357723578,0.3076480525294318,0.22430633926139237,0.03371003197593181,0.02371438680039939,0.03371003197593181,0.08686019172690929,0.17148913431490334,0.011693690250188708
lgb,3,25697,0.5093860869267774,0.6659460859802557,0.07462440151890375,0.047771484855946816,0.35805712938552525,0.22430633926139237,0.10949070454700471,0.060338592873033,0.10949070454700471,0.12111555722565448,0.16505592121675794,0.03026765650142049
lgb,4,25697,0.5127188275125759,0.6633708947059367,0.10924911376087657,0.06808918724526493,0.3577989501268821,0.22430633926139237,0.11524331021401601,0.05893556597736871,0.11524331021401601,0.11980327760871923,0.16530236945332416,0.02955773562498189
lgb,5,25697,0.6547386768235012,0.8148756905333064,0.5156594618438466,0.4698097601323408,0.5862943816479402,0.22430633926139237,0.3096267723031395,0.24874099837884545,0.3096267723031395,0.297332162403256,0.1319621574797811,0.10570738123490257
lgb,6,25697,0.654890729451985,0.8159703113142852,0.5377890892995464,0.4702351175587794,0.5929908075094478,0.22430633926139237,0.32650739673312457,0.251874093092771,0.32650739673312457,0.3002626096696037,0.13141181473893418,0.10685188554499256
lgb,7,25697,0.6553987234607834,0.8175953396142706,0.5338663113479902,0.47133757961783435,0.5947232786344274,0.22430633926139237,0.3299837682545097,0.2537670014471567,0.3299837682545097,0.3020330853873986,0.1310793165328332,0.10784133578810597
lgb,8,25697,0.6631266987312625,0.8204025927198889,0.5437472381794078,0.4865582475937604,0.6042600142326051,0.22430633926139237,0.34185574903565075,0.2625133548246835,0.34185574903565075,0.3102137277509265,0.1295429786529697,0.11013163587999765
lgb,9,25697,0.66288397681584,0.8200104831970131,0.5506801228609038,0.4859504132231405,0.6023373132615917,0.22430633926139237,0.3435253658170546,0.2610276401860472,0.3435253658170546,0.3088241086047151,0.12980395137834227,0.10991129998370876
lgb,10,25697,0.6629674417602118,0.8197418725058624,0.549171270718232,0.48617320748468285,0.6035131834481269,0.22430633926139237,0.3429166549019871,0.26075010613390326,0.3429166549019871,0.3085645253559839,0.12985270153270445,0.1098094510013437
lgb,11,25697,0.6623311167386984,0.8213604188499339,0.5553333333333333,0.48497925311203316,0.6027140818794862,0.22430633926139237,0.3485052140343704,0.26182448704077443,0.3485052140343704,0.30956941568935403,0.12966398150123748,0.11044974855866897
lgb,12,25697,0.6657019876253994,0.8230253443695271,0.5610928961748634,0.4911649214659686,0.6068603340427898,0.22430633926139237,0.35666728491014266,0.26618998078198797,0.35666728491014266,0.3136525508538728,0.12889716210697813,0.11184669746057962
lgb,13,25697,0.6676344500181457,0.8240341768544661,0.567632850241546,0.495150419201052,0.6072984094895288,0.22430633926139237,0.3651238007721097,0.26774697930285307,0.3651238007721097,0.3151088432662589,0.12862366803427774,0.1124410767308675
lgb,14,25697,0.6706728668527377,0.8257329666889162,0.5801310043668121,0.5011509371917133,0.6117897352078581,0.22430633926139237,0.37554388329007893,0.2713954662396343,0.37554388329007893,0.31852134737048365,0.127982794238855,0.11361275264028876
lgb,15,25697,0.669839154559271,0.8266357157176575,0.5744308231173381,0.49934469200524245,0.6107968551636762,0.22430633926139237,0.37406105842546344,0.27208540785401425,0.37406105842546344,0.31916666380755565,0.12786160276724243,0.11397490066594873
lgb,16,25697,0.6709753320967636,0.8279766801093061,0.5815940304963771,0.5013029315960912,0.6124444499933696,0.22430633926139237,0.381535796968433,0.27345376278844413,0.381535796968433,0.320446514033331,0.12762124482283735,0.11464759276639633
lgb,17,25697,0.6756425746422605,0.8312904238785261,0.5838281334340927,0.5102239532619279,0.6174091268867992,0.22430633926139237,0.3821515607660173,0.27945103925646275,0.3821515607660173,0.3260558888004338,0.12656779516031796,0.11675050848867384
lgb,18,25697,0.6801582331343997,0.8334546259571721,0.5944779982743745,0.5187459599224306,0.6235878437823348,0.22430633926139237,0.3906930928996307,0.28419552682679783,0.3906930928996307,0.3304935046085079,0.125734403727315,0.11831146852391768
lgb,19,25697,0.6768854701647674,0.8340916245554295,0.5872432432432433,0.5128706419028999,0.6210996379372266,0.22430633926139237,0.39144395696306855,0.28322932588784955,0.39144395696306855,0.3295897972013557,0.12590412144142887,0.11834449630981
lgb,20,25697,0.6783476002744913,0.8329651309038806,0.5912235192390835,0.5155007304009089,0.6225331115384316,0.22430633926139237,0.39418342390190386,0.282893943306766,0.39418342390190386,0.3292761070458846,0.12596303296047281,0.11796414967063047
lgb,21,25697,0.6739760872055797,0.8345362828263234,0.5953206239168111,0.507355344883949,0.6245435716955553,0.22430633926139237,0.3942925171217736,0.2855993951067398,0.3942925171217736,0.3318065711892859,0.12548780769766504,0.118912716496732
lgb,22,25697,0.6767029601530742,0.8335365582704017,0.6012441012441012,0.5119354838709677,0.6182426306246515,0.22430633926139237,0.39646422627466804,0.2810240290423375,0.39646422627466804,0.3275271381685174,0.12629149214712312,0.11781193629102227
lgb,23,25697,0.6730744900906903,0.8333140827052279,0.5944010416666667,0.5056455571919489,0.6212974287152966,0.22430633926139237,0.39831697677331634,0.2827116075509325,0.39831697677331634,0.3291055647016443,0.12599506108881944,0.11796689082021673
lgb,24,25697,0.675885296557683,0.8351565396257975,0.6025338200558299,0.5109156076898012,0.6248479476343893,0.22430633926139237,0.4021080397823158,0.28622377184390424,0.4021080397823158,0.3323905634619939,0.12537813300340034,0.11919540110322717
lgb,25,25697,0.675885296557683,0.8351565396257975,0.6025338200558299,0.5109156076898012,0.6248479476343893,0.22430633926139237,0.4021080397823158,0.28622377184390424,0.4021080397823158,0.3323905634619939,0.12537813300340034,0.11919540110322717
lgb,26,25697,0.6799761916978329,0.8363419370755149,0.6072304575023995,0.5182081856268127,0.6246556352688817,0.22430633926139237,0.40521113440985257,0.28727950918616374,0.40521113440985257,0.3333780160898556,0.12519268780125847,0.1197941917042831
lgb,1,25896,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22393419833178868,0.0011599339609550396,0.001229948504355538,0.0011599339609550396,0.06809279829411996,0.17543863106750693,0.0006869428744122498
lgb,2,25896,0.5027952263440434,0.5991971882837164,0.02064647148417668,0.016206634591035707,0.307423130297522,0.22393419833178868,0.033902512261987705,0.024100377446859556,0.033902512261987705,0.08943216205027793,0.17142133325246814,0.011873168881531738
lgb,3,25896,0.5088030037539897,0.6640268120249185,0.06838453914767097,0.04270109235352532,0.35666441781111136,0.22393419833178868,0.1073673745484045,0.05924798835347456,0.1073673745484045,0.12222680950449571,0.16524749100167577,0.029816950126140055
lgb,4,25896,0.5121131941618351,0.6632395472408461,0.10343160947317544,0.061635525357922834,0.3572902606496777,0.22393419833178868,0.11439763632218158,0.05890543024657835,0.11439763632218158,0.1219071840147834,0.16530766293539056,0.029532039181793115
lgb,5,25896,0.6551476257649782,0.8146839944967412,0.5189555337047963,0.4705688375927453,0.5846880152703426,0.22393419833178868,0.3099988783092532,0.24791821925499258,0.3099988783092532,0.29826647615383417,0.13210668248125018,0.1054213775029016
lgb,6,25896,0.6543529809226666,0.8157278334484076,0.5292111343382111,0.4692101740294512,0.590086671114346,0.22393419833178868,0.3224507434462336,0.2502081194188982,0.3224507434462336,0.30040307851864834,0.1317044508069671,0.10664010857924919
lgb,7,25896,0.6565804699293084,0.8165139267946643,0.54072522870054,0.4736315086782376,0.5949041597736586,0.22393419833178868,0.3302013035430873,0.2537850275644884,0.3302013035430873,0.30374052987266553,0.13107615016101076,0.10736928183325326
lgb,8,25896,0.6614827614725348,0.8201196026295499,0.541173869791091,0.4834139023170528,0.600281508561262,0.22393419833178868,0.3398758575880302,0.26093801148866136,0.3398758575880302,0.31041465593665907,0.12981969507825616,0.10968416108655202
lgb,9,25896,0.6639299536415199,0.8202169393500567,0.5506738249150871,0.4882020604852111,0.600990267904591,0.22393419833178868,0.34227145520065605,0.26102444443512307,0.34227145520065605,0.31049530261319047,0.1298045127269395,0.10992208948261625
lgb,10,25896,0.661399530815726,0.8198107823353737,0.5494529782296387,0.48329993319973275,0.5996708747088678,0.22393419833178868,0.34461392848414407,0.26000630299611804,0.34461392848414407,0.3095453208451717,0.12998335403282835,0.10959202502392591
lgb,11,25896,0.6622932207253589,0.8182267641209213,0.550829761512254,0.4848987719880518,0.6007302312989535,0.22393419833178868,0.3431610000477754,0.25910875723489224,0.3431610000477754,0.3087078614544998,0.1301410121438561,0.10888548323923007
lgb,12,25896,0.6694832131789565,0.8211646813529044,0.5682015638575152,0.4987678659438146,0.6028707153031703,0.22393419833178868,0.35618544381778683,0.2635640614576771,0.35618544381778683,0.3128649044943731,0.1293584171184404,0.1107602644701451
lgb,13,25896,0.6693697594265015,0.8242439423193391,0.5700934579439253,0.49868160843770587,0.6077131502786552,0.22393419833178868,0.3660932931303674,0.2684264382567253,0.3660932931303674,0.3174017685599857,0.12850431789101363,0.11269912194424014
lgb,14,25896,0.6696117784792347,0.8259165407566255,0.5750244114136921,0.49885433715220945,0.6113429928643838,0.22393419833178868,0.37320765799676503,0.27056102318148423,0.37320765799676503,0.31939345329368063,0.1281293680649388,0.11354724709691104
lgb,15,25896,0.669051011196837,0.826485966916878,0.5767562879444926,0.4977109221713538,0.6110645199344518,0.22393419833178868,0.37421990473477185,0.27143962722500625,0.37421990473477185,0.32021323902351906,0.12797503715522135,0.11387528334750417
lgb,16,25896,0.6697177936015598,0.829219146104614,0.5865777586577758,0.4990189666448659,0.6159734964044834,0.22393419833178868,0.3821495823369826,0.2764044052143265,0.3821495823369826,0.3248456490123748,0.12710295067976476,0.11555340335649499
lgb,17,25896,0.679317082210803,0.833390392116942,0.5844896203076261,0.5170243666290141,0.6198242404940202,0.22393419833178868,0.3834739498390827,0.2821777376288276,0.3834739498390827,0.33023248459766175,0.12608883783769367,0.11792102177723156
lgb,18,25896,0.6745745162137536,0.8336279401820118,0.5852713178294574,0.5083971954997555,0.6206767875057664,0.22393419833178868,0.3895043395096579,0.2832636439742685,0.3895043395096579,0.33124569473765253,0.12589809330903423,0.11821484669567506
lgb,19,25896,0.6762105462672251,0.8322089482698527,0.58774283567672,0.5110644483928284,0.619252127824969,0.22393419833178868,0.3896291896169749,0.2810981741285514,0.3896291896169749,0.32922519267986783,0.12627846821593267,0.11737531692415211
lgb,20,25896,0.677066808738645,0.8337671069945224,0.5915886845218888,0.5127707727125769,0.6213298433475621,0.22393419833178868,0.3937696104187527,0.28318160850136564,0.3937696104187527,0.3311691511449816,0.12591250322355213,0.118219776223181
lgb,21,25896,0.6756807049431629,0.8346444455846438,0.5954983922829582,0.5105065971656622,0.619055124908648,0.22393419833178868,0.39691749891075023,0.2831689660968919,0.39691749891075023,0.33115735508866384,0.12591472392102993,0.1184055739226557
lgb,22,25896,0.6753621910010615,0.834432600817648,0.5920740900279992,0.5096512570965126,0.6222756865737509,0.22393419833178868,0.3966211477925683,0.28475161042697783,0.3966211477925683,0.33263404899507143,0.12563672504198742,0.11861475744783863
lgb,23,25896,0.6767183059884605,0.8345412321510948,0.5937233134073442,0.5121319961177613,0.6197525574379547,0.22393419833178868,0.39594160691979197,0.28328380410293696,0.39594160691979197,0.33126450524269846,0.12589455208813918,0.1184660687318427
lgb,24,25896,0.676370037525839,0.8372185435170015,0.6013866666666667,0.5116959064327485,0.6269263115283582,0.22393419833178868,0.3999559268405235,0.2897560174505568,0.3999559268405235,0.3373034350450006,0.12475767754130739,0.12041332129904717
lgb,25,25896,0.6743773632293636,0.8374819901197811,0.6028504573495,0.5078900276557671,0.6281607239770762,0.22393419833178868,0.4008677789559294,0.29030720875905924,0.4008677789559294,0.33781772674722166,0.12466085820989554,0.12067031218045399
lgb,26,25896,0.6801731103946598,0.8369101625120062,0.6068848278793031,0.518506598004506,0.6256989014468729,0.22393419833178868,0.40270040835777643,0.28788604924856576,0.40270040835777643,0.3355586522175752,0.12508614620234282,0.12012794089738775
lgb,1,26095,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22383598390496265,0.0011908841589681751,0.0012278399611644897,0.0011908841589681751,0.07084630139940784,0.17543900144298066,0.000687727284046153
