model,train_subset_size,var_num,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,37848,21,0.6837643873063936,0.8378045357603652,0.5685687148388981,0.5251683231805065,0.6281038274068612,0.2245296977383217,0.35983699806681313,0.2887338073750446,0.35983699806681313,0.4976954935186727,0.12493723352222882,0.12040946084397187
lgb,37848,22,0.6792787176223374,0.839738452688399,0.5698558702107627,0.5165011214354374,0.6268996302214314,0.2245296977383217,0.36245201117898607,0.2879339336228296,0.36245201117898607,0.49713061331697084,0.125077735088035,0.1212226965578354
lgb,37848,23,0.6842263438090331,0.8413441620264062,0.5763672016849444,0.5257946015013575,0.6335556242154117,0.2245296977383217,0.3677772057459564,0.2946073651524935,0.3677772057459564,0.5018434687370685,0.12390551562637436,0.1226380353151388
lgb,37848,24,0.6819760703368751,0.8420694382260621,0.5747928477976451,0.5216,0.6305375611933431,0.2245296977383217,0.3695796902315207,0.29394603063768165,0.3695796902315207,0.5013764265656198,0.12402168212714454,0.12273568382919996
lgb,37848,25,0.6815520098475748,0.8396323497082377,0.5754063707267294,0.5210407966591712,0.6321831940465991,0.2245296977383217,0.3674766180466543,0.2936619522517623,0.3674766180466543,0.501175807085992,0.12407158182434402,0.1218383403912698
lgb,37848,26,0.681552244135138,0.8415126050223288,0.5777584077867364,0.5212765957446809,0.630215605003974,0.2245296977383217,0.3720343755567127,0.2934700650480494,0.3720343755567127,0.501040294097802,0.12410528770918546,0.12248634374752793
lgb,38048,2,0.5,0.5166683105844014,0.0009363295880149812,0.0,0.2555548660928951,0.2244533221194281,0.0010127796177569204,0.0006196957377101464,0.0010127796177569204,0.29799608874867667,0.17554582482028824,0.0003566831623635931
lgb,38048,3,0.502947044684964,0.6385354368139328,0.018706697459584296,0.013764975783838897,0.33592223613910743,0.2244533221194281,0.04731321907189334,0.044157304486582616,0.04731321907189334,0.32857861223636864,0.16789824020617528,0.021589743094410273
lgb,38048,4,0.5046660711076811,0.5961609874189923,0.04454997738579828,0.028898854010961633,0.31924814118700384,0.2244533221194281,0.04025509291548823,0.027582303110811335,0.04025509291548823,0.31693568136694694,0.17080971672367082,0.013073918854628708
lgb,38048,5,0.5161287658504322,0.6586116161960494,0.09619588981198077,0.07571738606221365,0.370683416648133,0.2244533221194281,0.07789259578722108,0.061405728960922557,0.07789259578722108,0.3406945818950341,0.16486847377163108,0.029390208877206073
lgb,38048,6,0.6488218029880567,0.8170969904434884,0.4910761752867016,0.4581099195710456,0.5879435028043367,0.2244533221194281,0.2869338965891456,0.24924952871633654,0.2869338965891456,0.47264343216775484,0.1318728317474645,0.1071785469488131
lgb,38048,7,0.6558448655529104,0.8186644230508662,0.5043648404575557,0.47198810114030737,0.5913348625375949,0.2244533221194281,0.3002692316509208,0.2519978584080754,0.3002692316509208,0.4745739667047878,0.13139007478241652,0.10794882399045422
lgb,38048,8,0.5542964356193005,0.7534803905604917,0.2823351310436181,0.21647058823529414,0.4705785950819669,0.2244533221194281,0.2071107819374779,0.14365255715481307,0.2071107819374779,0.39846797890303975,0.15042143370833228,0.06769014453504947
lgb,38048,9,0.5230830064436107,0.7124528506041143,0.15740254281811494,0.10771741664723711,0.41235929365396995,0.2244533221194281,0.1477526292250272,0.10063246739013676,0.1477526292250272,0.36824898104168136,0.15797811369229253,0.048384334225559884
lgb,38048,10,0.6493223583667252,0.8143439553847756,0.5044730856709628,0.45914922349763676,0.5876519690161615,0.2244533221194281,0.30217840673590746,0.2473384002027127,0.30217840673590746,0.47130098056475045,0.13220853040975636,0.10572854721920875
lgb,38048,11,0.6670653069553653,0.8227057761333915,0.525729365195719,0.4935107073329008,0.5990049673108032,0.2244533221194281,0.3059414303513295,0.2607054320206247,0.3059414303513295,0.4806905078327727,0.12986054874965497,0.11089342050191248
lgb,38048,12,0.5304317872931329,0.6991049024125918,0.19765528589058,0.1351289659895001,0.41084746699643293,0.2244533221194281,0.14831953473027104,0.09237464307146437,0.14831953473027104,0.3624483614523115,0.15942863915798344,0.04394872730046161
lgb,38048,13,0.5852892244823943,0.7738989226442601,0.36769190555023096,0.31053245239020594,0.5105258167870189,0.2244533221194281,0.23204602919981498,0.17378894492033126,0.23204602919981498,0.41963695931235134,0.14512783624114278,0.07911230950452237
lgb,38048,14,0.5455083091255709,0.7085669375577568,0.23909145248057379,0.18704720087815588,0.44042541796747514,0.2244533221194281,0.15523737882462452,0.10833207728104421,0.15523737882462452,0.37365748892949324,0.15662564120176098,0.049444920443335066
lgb,38048,15,0.674989966635108,0.8305398836699773,0.5532748241096684,0.5081547809401983,0.6140747719989617,0.2244533221194281,0.33586959073920664,0.27595971538945263,0.33586959073920664,0.4914057145889814,0.1271810625274405,0.11601600209238949
lgb,38048,16,0.6747251631168586,0.8329949537582733,0.5496316825906206,0.5079620395689238,0.6115535357871933,0.2244533221194281,0.34042626246751206,0.276007616027345,0.34042626246751206,0.4914393618752132,0.12717264855635024,0.11692485848886927
lgb,38048,17,0.6732867546229037,0.8368269611411429,0.5477159991115718,0.5061465333551877,0.6222925130471174,0.2244533221194281,0.3502291822746373,0.283831091728848,0.3502291822746373,0.49693487796514546,0.1257984184568331,0.11936470784087046
lgb,38048,18,0.6720738479084798,0.834173898538022,0.5544627128596594,0.5033306255077172,0.6187642601040854,0.2244533221194281,0.3489954028750222,0.2791803220758765,0.3489954028750222,0.4936679950049845,0.12661534789930665,0.11789372480709671
lgb,38048,19,0.6782185663990868,0.8354361130225072,0.5556123566785949,0.515043675186024,0.6205259332409497,0.2244533221194281,0.35335371422691886,0.28303685430686687,0.35335371422691886,0.4963769744580271,0.12593792997487102,0.11880527335004662
lgb,38048,20,0.6790141483916511,0.837999863254159,0.560619339760444,0.5165777130842633,0.624495013476823,0.2244533221194281,0.3575680041347964,0.28731034149070656,0.3575680041347964,0.4993788394186862,0.12518727196275437,0.12047144184746852
lgb,38048,21,0.6792710447046442,0.8419857487561088,0.5752892977790555,0.5163973764197729,0.6307281980596475,0.2244533221194281,0.3675653887887509,0.29225570963461134,0.3675653887887509,0.5028526599100371,0.12431859491743018,0.12271863356945077
lgb,38048,22,0.5954341688262123,0.7836373975899775,0.4020618556701031,0.3358251868890167,0.5222229047139624,0.2244533221194281,0.2596929138816735,0.18705061755961538,0.2596929138816735,0.4289524781621893,0.14279836141356125,0.08403189616849424
lgb,38048,23,0.6808398927993826,0.8393112097930329,0.5731317243384705,0.5197940135178628,0.6295116805493267,0.2244533221194281,0.36583990211182826,0.29161024165415406,0.36583990211182826,0.5023992578918706,0.1244319743872288,0.12140496747388349
lgb,38048,24,0.6811353879884047,0.8401880114741552,0.5704517349239834,0.520353982300885,0.6301513175029831,0.2244533221194281,0.36823535980068534,0.29198153479642575,0.36823535980068534,0.5026600687533452,0.12436675501014864,0.12188039340870904
lgb,38048,25,0.6766732056325543,0.8407481149417908,0.5658778848962899,0.5123617436564737,0.630051673039161,0.2244533221194281,0.3657382018118457,0.2915742678752743,0.3657382018118457,0.5023739884990595,0.1244382933497483,0.12191724685856088
lgb,38048,26,0.6811049306051952,0.841609775789145,0.5753345388788427,0.5201476962594317,0.6309122956800306,0.2244533221194281,0.3720981298148507,0.29375979202777247,0.3720981298148507,0.503909186357817,0.12405439581006429,0.12264761863495409
lgb,38247,2,0.5029163530141916,0.6434763858050788,0.032100170745589074,0.017681232634503663,0.3327572216484513,0.2245404868355688,0.05996034843845477,0.04488833386986224,0.05996034843845477,0.33320241475236023,0.16776983147577668,0.02321084230025692
lgb,38247,3,0.6452079758983698,0.8021930214013098,0.4662632375189107,0.4508182891850852,0.5660628484795109,0.2245404868355688,0.24732772000029835,0.22817726448036124,0.24732772000029835,0.4611629670811709,0.13557427352129045,0.09793018125362232
lgb,38247,4,0.5496061743207243,0.7338216823299617,0.22906976744186044,0.20470085470085472,0.4367621829183693,0.2245404868355688,0.15490701769623683,0.12219732350188373,0.15490701769623683,0.38717458306795793,0.15419014585149957,0.058667753513513395
lgb,38247,5,0.5195293912576533,0.6672633092321717,0.1429169282276627,0.0975268315445637,0.3705281403599628,0.2245404868355688,0.10241882140265357,0.06526472873177291,0.10241882140265357,0.3474279041603424,0.16419062241227766,0.03148448301011471
lgb,38247,6,0.5448482624882885,0.7285394349311979,0.22161847467494664,0.1899007337073802,0.4316131479486166,0.2245404868355688,0.15129885136557442,0.11684552842351825,0.15129885136557442,0.38343830367619514,0.1551302136888323,0.05640525899880066
lgb,38247,7,0.5535761770782888,0.7451918334852687,0.25685975609756095,0.21670907548770144,0.4634294206917745,0.2245404868355688,0.1831343364477579,0.13638943563406514,0.1831343364477579,0.39708260370563364,0.15169723497506915,0.06470181132711875
lgb,38247,8,0.5483265542226936,0.7425791854867914,0.23713128976286868,0.19673558215451578,0.45095744489623907,0.2245404868355688,0.17387690106355524,0.13158418261392058,0.17387690106355524,0.3937278848555137,0.15254130014354786,0.0631773449967811
lgb,38247,9,0.6622687962469007,0.8123253532646448,0.5051711580480699,0.484074373484236,0.5776447105841063,0.2245404868355688,0.274758175695349,0.24192609841688517,0.274758175695349,0.4707615193698157,0.13315922653326137,0.10380970090687262
lgb,38247,10,0.6663155281813965,0.821002896028568,0.517317287936601,0.4922524873593215,0.6004792414319229,0.2245404868355688,0.29570159277048835,0.25974366975711416,0.29570159277048835,0.48320060263719933,0.13002948678966728,0.11016632597986033
lgb,38247,11,0.6675584237039036,0.832509548975355,0.5509306756558698,0.4948419846078271,0.6138482821122141,0.2245404868355688,0.34069621812551154,0.2750409377006502,0.34069621812551154,0.493880172039764,0.12734245012585466,0.1164802370760161
lgb,38247,12,0.6716576946244359,0.8294315277806088,0.5432774040949073,0.5029508196721311,0.6135370658023964,0.2245404868355688,0.3332710467190644,0.2732866778798161,0.3332710467190644,0.4926554605699852,0.12765059406853996,0.11538352769681944
lgb,38247,13,0.552273772514742,0.733497477152472,0.2580956052428682,0.20923209663503023,0.4622649592863234,0.2245404868355688,0.18925681621882806,0.12908302584588538,0.18925681621882806,0.3919817379363697,0.15298064002845152,0.058994796683549025
lgb,38247,14,0.665080539864146,0.8296104551449822,0.5300727032385988,0.48987589810581317,0.6082593438186261,0.2245404868355688,0.3273438051405483,0.26951325984879226,0.3273438051405483,0.4900211025986171,0.1283134125950035,0.11473182873127956
lgb,38247,15,0.6680510718773158,0.8329416435756749,0.544907101417346,0.4958976042008533,0.6173190452968718,0.2245404868355688,0.3364838489970423,0.2771381860985632,0.3364838489970423,0.4953443360919727,0.12697405863535352,0.11705674728450753
lgb,38247,16,0.6693997482345847,0.8301217584656102,0.5430336913344124,0.4985241062643489,0.6157982308023802,0.2245404868355688,0.3394038134057732,0.2753888095772089,0.3394038134057732,0.49412303382806644,0.12728134480364464,0.11597002709261998
lgb,38247,17,0.5869719949047141,0.781266446498834,0.3663894967177243,0.3127458693941778,0.5227933482460927,0.2245404868355688,0.24375040861963237,0.18376982929716856,0.24375040861963237,0.43016054967047257,0.1433746472170093,0.08277601044384414
lgb,38247,18,0.670922324535601,0.8334170911371592,0.5475790549916016,0.501222095486394,0.6196141210941858,0.2245404868355688,0.3429728240824631,0.27934428532705313,0.3429728240824631,0.4968844927988151,0.12658654698733626,0.11775588691386087
lgb,38247,19,0.679930388479237,0.841817315522168,0.5651013489143764,0.517794164796409,0.630867959220474,0.2245404868355688,0.3610876479274726,0.2938479796873542,0.3610876479274726,0.5070100401243995,0.12403890523518081,0.12273878557608026
lgb,38247,20,0.6774001999410064,0.8333617114144197,0.554676728829548,0.5134173941157453,0.6208022505253731,0.2245404868355688,0.3492764933040913,0.2808460247442117,0.3492764933040913,0.4979329107509167,0.12632275943466398,0.11791364740376989
lgb,38247,21,0.6618998519068314,0.8309796999978993,0.5438857482891996,0.48441166610794506,0.6151543089467586,0.2245404868355688,0.349236936641097,0.2742529785004645,0.349236936641097,0.49333006956422176,0.1274808588448692,0.11569811153005413
lgb,38247,22,0.6792561674443843,0.8410038300549865,0.5713051616154344,0.5166265060240964,0.6279324032862491,0.2245404868355688,0.36501080400479535,0.2922046096234798,0.36501080400479535,0.5058627447566238,0.12432757087339423,0.12213229619652974
lgb,38247,23,0.6814236788348599,0.8379176771294026,0.5685662431941924,0.5212748746157579,0.6319700281449198,0.2245404868355688,0.3604990625495442,0.29179522925346024,0.3604990625495442,0.505576941691017,0.12439948045017278,0.12081915742155792
lgb,38247,24,0.6797720686584391,0.8414363151345783,0.5669039662937673,0.5182540970306669,0.6360069671931887,0.2245404868355688,0.3677016758231374,0.29547535802457514,0.3677016758231374,0.5081461710963308,0.12375304861855178,0.12294809521943949
lgb,38247,25,0.6821053384998427,0.8402484186175205,0.5751605686656563,0.5223135169969388,0.6313968899322202,0.2245404868355688,0.37074392688828717,0.29253716361206406,0.37074392688828717,0.5060949125799432,0.12426915620985293,0.12209681284392211
lgb,38247,26,0.6825977523856916,0.841605812424535,0.5733921724661796,0.5231660231660231,0.6328807128209528,0.2245404868355688,0.36996509081790907,0.2948864212954113,0.36996509081790907,0.50773501331992,0.1238564981096485,0.12281796110531217
lgb,38446,2,0.5007574516916616,0.6435001659927384,0.009657392504023914,0.005120327700972863,0.321491410749772,0.22467877022317015,0.05404894338572508,0.04298810592082847,0.05404894338572508,0.3361566125168055,0.16810361540291335,0.022205068603725377
lgb,38446,3,0.5001060151223251,0.6758459752950012,0.0020814061054579094,0.00102880658436214,0.35249564086846263,0.22467877022317015,0.078438674758043,0.06703952561318838,0.078438674758043,0.3528401835582281,0.16387887103884377,0.033916670043874976
lgb,38446,4,0.5261818694694956,0.6907790936148284,0.14905542869005603,0.11756505576208179,0.4004663869998527,0.22467877022317015,0.12278402315572601,0.08479444057530672,0.12278402315572601,0.36515610456803915,0.16076013718112594,0.04090062658668032
lgb,38446,5,0.5113708540179965,0.6768378414555756,0.0657079646017699,0.05754693977078761,0.3680007435220798,0.22467877022317015,0.09710097775055848,0.0683458514931421,0.09710097775055848,0.3537463330038835,0.16364940878798437,0.034275601161171836
lgb,38446,6,0.5288485305132609,0.7037750442666827,0.16670100968473112,0.1283348666053358,0.41760702462824506,0.22467877022317015,0.14121393761706624,0.09638234648690802,0.14121393761706624,0.37319420186002283,0.15872466730792933,0.04536626974559069
lgb,38446,7,0.5243335748838109,0.6946809772634073,0.1428119396688113,0.10855263157894737,0.40504187615120824,0.22467877022317015,0.13965154148853842,0.08780564795053425,0.13965154148853842,0.36724486659571365,0.16023120452142195,0.04207594711020453
lgb,38446,8,0.6544894534282011,0.8168507249286732,0.5120131323683033,0.46950402144772124,0.5920370327218532,0.22467877022317015,0.3037701813375334,0.25154892054974143,0.3037701813375334,0.4808274557279333,0.13146893281703875,0.10725174014008351
lgb,38446,9,0.5312954883946827,0.711849647986841,0.2129239414007626,0.13807245386192754,0.4277930102813213,0.22467877022317015,0.16602964387736963,0.1048804380094861,0.16602964387736963,0.3790890103763982,0.1572319377840766,0.049280251250756815
lgb,38446,10,0.563470726588991,0.7525206315580506,0.28212703101920233,0.24647302904564317,0.46781101107331724,0.22467877022317015,0.1883105757199185,0.14510722570568002,0.1883105757199185,0.4069928297301829,0.15016591437348753,0.06786627294832298
