,HHID,PN,value
3525,032532,010,1.658937939109326
3526,032532,020,-0.23602193335535507
3527,032538,010,1.658937939109326
3528,032538,020,1.658937939109326
3529,032542,010,-0.23602193335535507
3530,032542,040,-0.23602193335535507
3531,032552,010,-0.23602193335535507
3532,032558,010,-0.23602193335535507
3533,032558,020,-0.23602193335535507
3534,032568,010,-0.23602193335535507
3535,032570,030,-1.1835018695876955
3536,032572,010,-1.1835018695876955
3537,032573,010,-1.1835018695876955
3538,032622,020,-1.1835018695876955
3539,032622,030,-1.1835018695876955
3540,032628,010,-1.1835018695876955
3541,032628,040,-1.1835018695876955
3542,032634,020,0.7114580028769855
3543,032634,030,-0.23602193335535507
3544,032638,010,-0.23602193335535507
3545,032658,010,-0.23602193335535507
3546,032661,010,-0.23602193335535507
3547,032664,020,-0.23602193335535507
3548,032664,030,0.7114580028769855
3549,032669,020,-1.1835018695876955
3550,032669,030,-0.23602193335535507
3551,032676,020,-0.23602193335535507
3552,032676,030,0.7114580028769855
3553,032678,010,1.658937939109326
3554,032685,010,-1.1835018695876955
3555,032687,010,-0.23602193335535507
3556,032696,020,-0.23602193335535507
3557,032696,030,-1.1835018695876955
3558,032699,010,-0.23602193335535507
3559,032699,020,-0.23602193335535507
3560,032700,010,0.7114580028769855
3561,032700,020,-0.23602193335535507
3562,032701,010,-0.23602193335535507
3563,032701,040,1.658937939109326
3564,032727,010,-1.1835018695876955
3565,032731,010,-0.23602193335535507
3566,032731,040,-0.23602193335535507
3567,032742,010,-0.23602193335535507
3568,032742,020,1.658937939109326
3569,032750,010,-1.1835018695876955
3570,032753,010,1.658937939109326
3571,032760,020,-0.23602193335535507
3572,032760,030,-0.23602193335535507
3573,032786,010,-0.23602193335535507
3574,032786,020,1.658937939109326
3575,032800,010,0.7114580028769855
3576,032800,040,1.658937939109326
3577,032801,010,-1.1835018695876955
3578,032809,010,-0.23602193335535507
3579,032809,040,-0.23602193335535507
3580,032821,010,1.658937939109326
3581,032821,020,-0.23602193335535507
3582,032825,020,-1.1835018695876955
3583,032825,030,-0.23602193335535507
3584,032830,010,0.7114580028769855
3585,032835,010,-1.1835018695876955
3586,032835,020,-0.23602193335535507
3587,032845,010,1.658937939109326
3588,032846,020,0.7114580028769855
3589,032846,030,1.658937939109326
3590,032852,010,-0.23602193335535507
3591,032855,010,1.658937939109326
3592,032855,020,1.658937939109326
3593,032857,010,-0.23602193335535507
3594,032857,040,-0.23602193335535507
3595,032858,010,-0.23602193335535507
3596,032859,010,-0.23602193335535507
3597,032859,020,-0.23602193335535507
3598,032860,010,1.658937939109326
3599,032860,020,-0.23602193335535507
3600,032877,010,0.7114580028769855
3601,032877,020,1.658937939109326
3602,032878,010,1.658937939109326
3603,032878,040,1.658937939109326
3604,032891,020,0.7114580028769855
3605,032891,030,0.7114580028769855
3606,032895,010,0.7114580028769855
3607,032895,020,0.7114580028769855
3608,032904,010,-0.23602193335535507
3609,032908,010,1.658937939109326
3610,032908,020,-0.23602193335535507
3611,032909,010,1.658937939109326
3612,032909,040,1.658937939109326
3613,032915,010,1.658937939109326
3614,032915,020,-0.23602193335535507
3615,032916,010,-0.23602193335535507
3616,032916,040,1.658937939109326
3617,032918,010,0.7114580028769855
3618,032918,040,0.7114580028769855
3619,032919,020,-0.23602193335535507
3620,032919,030,-0.23602193335535507
3621,032921,010,1.658937939109326
3622,032921,020,-0.23602193335535507
3623,032929,010,-0.23602193335535507
3624,032930,010,-0.23602193335535507
3625,032930,020,-1.1835018695876955
3626,032937,010,-1.1835018695876955
3627,032937,040,-1.1835018695876955
3628,032943,010,1.658937939109326
3629,032943,020,0.7114580028769855
3630,032945,010,-1.1835018695876955
3631,032945,020,-1.1835018695876955
3632,032947,010,-0.23602193335535507
3633,032947,020,-0.23602193335535507
3634,032949,010,-0.23602193335535507
3635,032949,020,-0.23602193335535507
3636,032953,020,-1.1835018695876955
3637,032953,030,-0.23602193335535507
3638,032956,010,-0.23602193335535507
3639,032956,020,0.7114580028769855
3640,032979,010,0.7114580028769855
3641,032979,020,0.7114580028769855
3642,032982,020,1.658937939109326
3643,032985,020,1.658937939109326
3644,032985,030,1.658937939109326
3645,032991,010,-1.1835018695876955
3646,032991,020,-1.1835018695876955
3647,032993,010,-0.23602193335535507
3648,032996,010,-1.1835018695876955
3649,033000,010,-1.1835018695876955
3650,033000,020,-0.23602193335535507
3651,033004,010,-1.1835018695876955
3652,033004,040,-0.23602193335535507
3653,033006,010,1.658937939109326
3654,033006,020,0.7114580028769855
3655,033014,010,1.658937939109326
3656,033027,010,-1.1835018695876955
3657,033028,010,0.7114580028769855
3658,033028,020,-0.23602193335535507
3659,033030,010,0.7114580028769855
3660,033030,020,-0.23602193335535507
3661,033058,020,-0.23602193335535507
3662,033058,030,-1.1835018695876955
3663,033069,010,-1.1835018695876955
3664,033073,010,-0.23602193335535507
3665,033073,020,-1.1835018695876955
3666,033081,010,-1.1835018695876955
3667,033094,010,-1.1835018695876955
3668,033094,040,-1.1835018695876955
3669,033109,010,1.658937939109326
3670,033110,020,-1.1835018695876955
3671,033110,030,-1.1835018695876955
3672,033116,010,-0.23602193335535507
3673,033116,040,1.658937939109326
3674,033121,010,-0.23602193335535507
3675,033128,010,-0.23602193335535507
3676,033137,010,-0.23602193335535507
3677,033138,010,-0.23602193335535507
3678,033138,040,-0.23602193335535507
3679,033140,010,-0.23602193335535507
3680,033140,040,-0.23602193335535507
3681,033144,010,-0.23602193335535507
3682,033144,020,-0.23602193335535507
3683,033153,020,-0.23602193335535507
3684,033153,030,1.658937939109326
3685,033159,010,-0.23602193335535507
3686,033164,010,-0.23602193335535507
3687,033164,040,-1.1835018695876955
3688,033167,010,0.7114580028769855
3689,033167,040,1.658937939109326
3690,033179,010,-0.23602193335535507
3691,033179,040,-1.1835018695876955
3692,033183,010,0.7114580028769855
3693,033183,040,0.7114580028769855
3694,033190,010,-0.23602193335535507
3695,033190,020,-1.1835018695876955
3696,033197,010,-0.23602193335535507
3697,033197,040,-0.23602193335535507
3698,033200,020,0.7114580028769855
3699,033200,030,-0.23602193335535507
3700,033214,010,-0.23602193335535507
3701,033214,040,-1.1835018695876955
3702,033217,010,0.7114580028769855
3703,033217,040,-1.1835018695876955
3704,033221,020,
3705,033221,030,-1.1835018695876955
3706,033230,010,-0.23602193335535507
3707,033230,020,-1.1835018695876955
3708,033237,010,1.658937939109326
3709,033237,040,1.658937939109326
3710,033239,020,1.658937939109326
3711,033239,030,1.658937939109326
3712,033242,010,1.658937939109326
3713,033242,020,1.658937939109326
3714,033276,020,-1.1835018695876955
3715,033276,030,-0.23602193335535507
3716,033288,010,-0.23602193335535507
3717,033288,040,-1.1835018695876955
3718,033301,010,1.658937939109326
3719,033302,020,-0.23602193335535507
3720,033302,030,1.658937939109326
3721,033303,020,1.658937939109326
3722,033303,030,1.658937939109326
3723,033316,010,1.658937939109326
3724,033316,020,0.7114580028769855
3725,033317,010,-0.23602193335535507
3726,033317,020,-0.23602193335535507
3727,033320,010,0.7114580028769855
3728,033320,020,-0.23602193335535507
3729,033321,010,0.7114580028769855
3730,033321,020,-0.23602193335535507
3731,033322,010,0.7114580028769855
3732,033322,040,0.7114580028769855
3733,033345,010,0.7114580028769855
3734,033349,010,-0.23602193335535507
3735,033375,010,-0.23602193335535507
3736,033378,010,-1.1835018695876955
3737,033378,020,-1.1835018695876955
3738,033386,010,-0.23602193335535507
3739,033387,010,-1.1835018695876955
3740,033387,020,-1.1835018695876955
3741,033390,010,-1.1835018695876955
3742,033392,010,0.7114580028769855
3743,033392,020,-0.23602193335535507
3744,033401,020,-0.23602193335535507
3745,033401,030,0.7114580028769855
3746,033404,020,-0.23602193335535507
3747,033404,030,-1.1835018695876955
3748,033415,010,-0.23602193335535507
3749,033415,020,-1.1835018695876955
3750,033419,010,-1.1835018695876955
3751,033419,040,-1.1835018695876955
3752,033493,010,-0.23602193335535507
3753,033500,010,0.7114580028769855
3754,033501,010,1.658937939109326
3755,033502,010,0.7114580028769855
3756,033502,040,1.658937939109326
3757,033504,010,1.658937939109326
3758,033508,030,1.658937939109326
3759,033508,040,1.658937939109326
3760,033511,010,0.7114580028769855
3761,033511,020,-0.23602193335535507
3762,033513,020,0.7114580028769855
3763,033513,030,0.7114580028769855
3764,033518,020,1.658937939109326
3765,033518,030,-0.23602193335535507
3766,033523,030,-0.23602193335535507
3767,033527,020,1.658937939109326
3768,033527,030,1.658937939109326
3769,033530,010,1.658937939109326
3770,033533,010,1.658937939109326
3771,033533,040,1.658937939109326
3772,033534,020,0.7114580028769855
3773,033534,030,-0.23602193335535507
3774,033535,010,1.658937939109326
3775,033535,020,0.7114580028769855
3776,033542,010,1.658937939109326
3777,033542,040,0.7114580028769855
3778,033544,010,1.658937939109326
3779,033544,020,1.658937939109326
3780,033553,010,0.7114580028769855
3781,033554,010,1.658937939109326
3782,033558,020,-1.1835018695876955
3783,033558,030,-0.23602193335535507
3784,033561,010,-0.23602193335535507
3785,033562,010,1.658937939109326
3786,033566,010,1.658937939109326
3787,033566,020,1.658937939109326
3788,033583,010,0.7114580028769855
3789,033583,040,0.7114580028769855
3790,033600,010,1.658937939109326
3791,033604,010,0.7114580028769855
3792,033604,040,-0.23602193335535507
3793,033605,010,1.658937939109326
3794,033605,020,0.7114580028769855
3795,033643,010,0.7114580028769855
3796,033643,040,-1.1835018695876955
3797,033644,010,1.658937939109326
3798,033649,010,0.7114580028769855
3799,033649,020,-1.1835018695876955
3800,033651,010,0.7114580028769855
3801,033651,040,0.7114580028769855
3802,033677,010,-1.1835018695876955
3803,033677,020,-1.1835018695876955
3804,033700,010,-0.23602193335535507
3805,033703,010,-0.23602193335535507
3806,033748,010,0.7114580028769855
3807,033748,020,1.658937939109326
3808,033769,010,-1.1835018695876955
3809,033769,040,1.658937939109326
3810,033780,010,-1.1835018695876955
3811,033780,020,-1.1835018695876955
3812,033808,010,-0.23602193335535507
3813,033827,010,1.658937939109326
3814,033827,020,0.7114580028769855
3815,033832,010,1.658937939109326
3816,033833,010,0.7114580028769855
3817,033842,020,-0.23602193335535507
3818,033842,030,-0.23602193335535507
3819,033857,020,1.658937939109326
3820,033857,030,0.7114580028769855
3821,033860,010,1.658937939109326
3822,033860,040,-0.23602193335535507
3823,033866,010,1.658937939109326
3824,033866,040,-0.23602193335535507
3825,033867,010,1.658937939109326
3826,033867,020,0.7114580028769855
3827,033879,010,1.658937939109326
3828,033879,020,-0.23602193335535507
3829,033884,010,1.658937939109326
3830,033884,020,1.658937939109326
3831,033885,010,-0.23602193335535507
3832,033885,040,-0.23602193335535507
3833,033888,010,1.658937939109326
3834,033889,010,1.658937939109326
3835,033902,010,-1.1835018695876955
3836,033902,040,-1.1835018695876955
3837,033914,010,1.658937939109326
3838,033935,010,1.658937939109326
3839,033935,020,0.7114580028769855
3840,033938,010,1.658937939109326
3841,033938,020,1.658937939109326
3842,033940,020,1.658937939109326
3843,033940,030,1.658937939109326
3844,033941,010,-0.23602193335535507
3845,033944,030,1.658937939109326
3846,033944,040,-0.23602193335535507
3847,033945,010,1.658937939109326
3848,033945,020,1.658937939109326
3849,033951,010,1.658937939109326
3850,033951,040,1.658937939109326
3851,033995,010,1.658937939109326
3852,033996,010,-1.1835018695876955
3853,034016,010,1.658937939109326
3854,034024,010,-1.1835018695876955
3855,034024,020,-0.23602193335535507
3856,034026,010,-1.1835018695876955
3857,034026,040,0.7114580028769855
3858,034034,010,-1.1835018695876955
3859,034035,010,-0.23602193335535507
3860,034035,020,-0.23602193335535507
3861,034049,010,-1.1835018695876955
3862,034049,020,-0.23602193335535507
3863,034050,010,-1.1835018695876955
3864,034050,040,-1.1835018695876955
3865,034086,010,1.658937939109326
3866,034089,020,1.658937939109326
3867,034089,030,1.658937939109326
3868,034093,010,0.7114580028769855
3869,034093,040,0.7114580028769855
3870,034095,010,1.658937939109326
3871,034095,040,1.658937939109326
3872,034096,010,0.7114580028769855
3873,034096,020,-0.23602193335535507
3874,034124,020,1.658937939109326
3875,034124,030,1.658937939109326
3876,034126,010,1.658937939109326
3877,034126,040,1.658937939109326
3878,034130,010,1.658937939109326
3879,034130,040,1.658937939109326
3880,034135,010,1.658937939109326
3881,034140,010,0.7114580028769855
3882,034148,010,1.658937939109326
3883,034148,020,1.658937939109326
3884,034153,010,0.7114580028769855
3885,034153,020,0.7114580028769855
3886,034161,010,-1.1835018695876955
3887,034161,020,-1.1835018695876955
3888,034163,010,-1.1835018695876955
3889,034200,010,0.7114580028769855
3890,034213,010,-0.23602193335535507
3891,034213,020,1.658937939109326
3892,034222,010,1.658937939109326
3893,034222,020,0.7114580028769855
3894,034223,010,-0.23602193335535507
3895,034231,010,-1.1835018695876955
3896,034235,010,0.7114580028769855
3897,034237,010,-0.23602193335535507
3898,034270,010,1.658937939109326
3899,034270,020,1.658937939109326
3900,034274,020,1.658937939109326
3901,034274,030,1.658937939109326
3902,034276,010,1.658937939109326
3903,034276,020,0.7114580028769855
3904,034277,010,1.658937939109326
3905,034279,010,1.658937939109326
3906,034279,020,1.658937939109326
3907,034285,010,0.7114580028769855
3908,034285,040,0.7114580028769855
3909,034287,010,-0.23602193335535507
3910,034287,040,-1.1835018695876955
3911,034290,010,-0.23602193335535507
3912,034290,020,-0.23602193335535507
3913,034291,020,-1.1835018695876955
3914,034291,030,-1.1835018695876955
3915,034293,010,-1.1835018695876955
3916,034297,010,-0.23602193335535507
3917,034319,010,0.7114580028769855
3918,034319,040,0.7114580028769855
3919,034320,010,-0.23602193335535507
3920,034320,040,0.7114580028769855
3921,034338,010,0.7114580028769855
3922,034338,020,1.658937939109326
3923,034350,010,-0.23602193335535507
3924,034350,020,1.658937939109326
3925,034353,010,-0.23602193335535507
3926,034353,020,-0.23602193335535507
3927,034356,010,-0.23602193335535507
3928,034356,040,-0.23602193335535507
3929,034360,010,1.658937939109326
3930,034360,020,-1.1835018695876955
3931,034366,010,-1.1835018695876955
3932,034366,020,-1.1835018695876955
3933,034371,010,1.658937939109326
3934,034371,020,0.7114580028769855
3935,034390,010,-0.23602193335535507
3936,034390,040,-0.23602193335535507
3937,034395,010,-1.1835018695876955
3938,034412,010,-1.1835018695876955
3939,034437,010,1.658937939109326
3940,034437,020,0.7114580028769855
3941,034470,010,0.7114580028769855
3942,034470,040,0.7114580028769855
3943,034476,030,0.7114580028769855
3944,034485,010,1.658937939109326
3945,034485,020,0.7114580028769855
3946,034497,010,-1.1835018695876955
3947,034497,020,-1.1835018695876955
3948,034501,010,-1.1835018695876955
3949,034501,020,-1.1835018695876955
3950,034523,010,0.7114580028769855
3951,034523,040,1.658937939109326
3952,034524,020,-0.23602193335535507
3953,034524,030,1.658937939109326
3954,034525,010,-0.23602193335535507
3955,034525,020,-0.23602193335535507
3956,034533,010,-0.23602193335535507
3957,034534,010,-0.23602193335535507
3958,034577,010,1.658937939109326
3959,034624,020,0.7114580028769855
3960,034624,030,0.7114580028769855
3961,034625,010,-1.1835018695876955
3962,034644,010,-1.1835018695876955
3963,034667,020,-0.23602193335535507
3964,034667,030,0.7114580028769855
3965,034668,010,-0.23602193335535507
3966,034668,020,0.7114580028769855
3967,034678,010,-1.1835018695876955
3968,034678,040,-1.1835018695876955
3969,034682,020,-1.1835018695876955
3970,034682,030,-1.1835018695876955
3971,034684,010,-1.1835018695876955
3972,034684,040,-1.1835018695876955
3973,034710,010,1.658937939109326
3974,034720,010,1.658937939109326
3975,034720,040,0.7114580028769855
3976,034728,010,1.658937939109326
3977,034728,020,-0.23602193335535507
3978,034738,010,1.658937939109326
3979,034750,010,1.658937939109326
3980,034750,020,0.7114580028769855
3981,034753,010,1.658937939109326
3982,034756,020,-0.23602193335535507
3983,034756,030,0.7114580028769855
3984,034760,010,1.658937939109326
3985,034760,040,-0.23602193335535507
3986,034763,010,-0.23602193335535507
3987,034763,040,0.7114580028769855
3988,034765,020,1.658937939109326
3989,034765,030,1.658937939109326
3990,034768,010,1.658937939109326
3991,034768,040,1.658937939109326
3992,034769,010,1.658937939109326
3993,034769,020,0.7114580028769855
3994,034795,010,-0.23602193335535507
3995,034795,040,-0.23602193335535507
3996,034803,010,-0.23602193335535507
3997,034823,010,-1.1835018695876955
3998,034836,010,1.658937939109326
3999,034836,020,0.7114580028769855
4000,034845,010,-0.23602193335535507
4001,034845,040,-1.1835018695876955
4002,034848,010,0.7114580028769855
4003,034855,010,-0.23602193335535507
4004,034863,010,0.7114580028769855
4005,034874,010,0.7114580028769855
4006,034874,040,-0.23602193335535507
4007,034884,010,1.658937939109326
4008,034884,020,-0.23602193335535507
4009,034936,010,-0.23602193335535507
4010,034938,010,-0.23602193335535507
4011,034938,020,0.7114580028769855
4012,034943,010,0.7114580028769855
4013,034948,010,0.7114580028769855
4014,034954,010,-0.23602193335535507
4015,034954,040,-0.23602193335535507
4016,034955,010,-0.23602193335535507
4017,034955,020,-0.23602193335535507
4018,034957,010,-0.23602193335535507
4019,034957,020,-0.23602193335535507
4020,034974,010,1.658937939109326
4021,034974,020,1.658937939109326
4022,034975,020,0.7114580028769855
4023,034975,030,-0.23602193335535507
4024,034985,010,1.658937939109326
4025,034985,020,-0.23602193335535507
4026,034987,010,-0.23602193335535507
4027,034987,040,1.658937939109326
4028,034989,010,-0.23602193335535507
4029,034998,010,1.658937939109326
4030,034998,040,0.7114580028769855
4031,035008,010,1.658937939109326
4032,035008,020,1.658937939109326
4033,035009,010,-0.23602193335535507
4034,035009,020,1.658937939109326
4035,035014,030,1.658937939109326
4036,035019,010,0.7114580028769855
4037,035019,040,1.658937939109326
4038,035025,010,-0.23602193335535507
4039,035033,020,-1.1835018695876955
4040,035033,030,-0.23602193335535507
4041,035052,020,-0.23602193335535507
4042,035052,030,1.658937939109326
4043,035094,010,-0.23602193335535507
4044,035130,010,1.658937939109326
4045,035130,020,1.658937939109326
4046,035150,010,0.7114580028769855
4047,035150,040,1.658937939109326
4048,035164,020,-0.23602193335535507
4049,035164,030,-0.23602193335535507
4050,035167,010,-0.23602193335535507
4051,035167,020,-0.23602193335535507
4052,035169,010,-0.23602193335535507
4053,035169,040,-0.23602193335535507
4054,035171,010,1.658937939109326
4055,035171,020,1.658937939109326
4056,035201,010,-0.23602193335535507
4057,035201,040,-1.1835018695876955
4058,035208,010,-1.1835018695876955
4059,035228,020,-0.23602193335535507
4060,035228,030,-0.23602193335535507
4061,035250,020,-0.23602193335535507
4062,035250,030,1.658937939109326
4063,035258,010,1.658937939109326
4064,035260,010,-0.23602193335535507
4065,035260,020,-0.23602193335535507
4066,035264,030,-1.1835018695876955
4067,035264,040,-0.23602193335535507
4068,035265,010,-0.23602193335535507
4069,035265,020,0.7114580028769855
4070,035286,010,0.7114580028769855
4071,035286,040,0.7114580028769855
4072,035320,010,-0.23602193335535507
4073,035320,020,-1.1835018695876955
4074,035321,010,1.658937939109326
4075,035321,020,1.658937939109326
4076,035328,010,-1.1835018695876955
4077,035328,040,-0.23602193335535507
4078,035330,010,-1.1835018695876955
4079,035334,020,-1.1835018695876955
4080,035334,030,-0.23602193335535507
4081,035362,010,0.7114580028769855
4082,035362,020,0.7114580028769855
4083,035364,030,-1.1835018695876955
4084,035366,010,0.7114580028769855
4085,035380,010,0.7114580028769855
4086,035403,010,1.658937939109326
4087,035407,020,-0.23602193335535507
4088,035421,010,-0.23602193335535507
4089,035421,040,1.658937939109326
4090,035425,010,-1.1835018695876955
4091,035425,040,-0.23602193335535507
4092,035428,010,-0.23602193335535507
4093,035428,020,-0.23602193335535507
4094,035430,010,1.658937939109326
4095,035430,020,-0.23602193335535507
4096,035438,010,-0.23602193335535507
4097,035438,020,-0.23602193335535507
4098,035444,010,-1.1835018695876955
4099,035444,020,-1.1835018695876955
4100,035448,010,-0.23602193335535507
4101,035448,040,1.658937939109326
4102,035451,010,-0.23602193335535507
4103,035451,020,-0.23602193335535507
4104,035504,010,-0.23602193335535507
4105,035504,020,-0.23602193335535507
4106,035505,010,-0.23602193335535507
4107,035505,040,-1.1835018695876955
4108,035506,010,1.658937939109326
4109,035506,020,1.658937939109326
4110,035507,010,1.658937939109326
4111,035507,020,1.658937939109326
4112,035519,010,0.7114580028769855
4113,035519,040,0.7114580028769855
4114,035525,010,-0.23602193335535507
4115,035525,040,-0.23602193335535507
4116,035542,030,-1.1835018695876955
4117,035542,040,-0.23602193335535507
4118,035601,010,-0.23602193335535507
4119,035601,020,-0.23602193335535507
4120,035605,010,-1.1835018695876955
4121,035607,020,-0.23602193335535507
4122,035607,030,-0.23602193335535507
4123,035613,010,1.658937939109326
4124,035613,020,1.658937939109326
4125,035614,010,1.658937939109326
4126,035614,020,-0.23602193335535507
4127,035618,010,0.7114580028769855
4128,035621,030,1.658937939109326
4129,035624,020,-1.1835018695876955
4130,035624,030,1.658937939109326
4131,035636,010,-0.23602193335535507
4132,035636,020,-0.23602193335535507
4133,035644,010,-0.23602193335535507
4134,035655,010,1.658937939109326
4135,035655,020,-0.23602193335535507
4136,035672,020,-0.23602193335535507
4137,035672,030,-0.23602193335535507
4138,035677,010,-0.23602193335535507
4139,035677,020,-0.23602193335535507
4140,035680,020,-0.23602193335535507
4141,035680,030,-1.1835018695876955
4142,035685,020,-0.23602193335535507
4143,035685,030,-0.23602193335535507
4144,035686,020,-0.23602193335535507
4145,035686,030,0.7114580028769855
4146,035688,010,1.658937939109326
4147,035688,020,-0.23602193335535507
4148,035696,010,-1.1835018695876955
4149,035696,020,-0.23602193335535507
4150,035704,020,-0.23602193335535507
4151,035704,030,-1.1835018695876955
4152,035728,010,-1.1835018695876955
4153,035749,010,-0.23602193335535507
4154,035753,010,1.658937939109326
4155,035753,020,1.658937939109326
4156,035785,020,-0.23602193335535507
4157,035785,030,-0.23602193335535507
4158,035786,010,-0.23602193335535507
4159,035786,040,-0.23602193335535507
4160,035789,010,-0.23602193335535507
4161,035789,020,-1.1835018695876955
4162,035793,010,0.7114580028769855
4163,035793,020,-0.23602193335535507
4164,035797,010,-0.23602193335535507
4165,035797,020,-0.23602193335535507
4166,035813,010,-0.23602193335535507
4167,035813,020,-0.23602193335535507
4168,035820,010,1.658937939109326
4169,035820,020,0.7114580028769855
4170,035824,010,0.7114580028769855
4171,035824,040,0.7114580028769855
4172,035825,010,0.7114580028769855
4173,035825,020,-0.23602193335535507
4174,035838,020,-0.23602193335535507
4175,035838,030,0.7114580028769855
4176,035840,010,-1.1835018695876955
4177,035840,040,-0.23602193335535507
4178,035843,010,-0.23602193335535507
4179,035843,020,-1.1835018695876955
4180,035845,010,0.7114580028769855
4181,035845,040,1.658937939109326
4182,035848,010,1.658937939109326
4183,035848,020,1.658937939109326
4184,035849,010,1.658937939109326
4185,035849,020,-0.23602193335535507
4186,035857,010,0.7114580028769855
4187,035858,010,-0.23602193335535507
4188,035858,040,0.7114580028769855
4189,035862,010,-1.1835018695876955
4190,035863,010,0.7114580028769855
4191,035863,040,1.658937939109326
4192,035873,010,1.658937939109326
4193,035873,020,1.658937939109326
4194,035878,010,-0.23602193335535507
4195,035882,010,-1.1835018695876955
4196,035888,010,0.7114580028769855
4197,035888,040,-1.1835018695876955
4198,035892,010,0.7114580028769855
4199,035892,040,-1.1835018695876955
4200,035901,020,-0.23602193335535507
4201,035901,030,-1.1835018695876955
4202,035903,020,-1.1835018695876955
4203,035903,030,-1.1835018695876955
4204,035905,010,-1.1835018695876955
4205,035907,010,-1.1835018695876955
4206,035907,020,-1.1835018695876955
4207,035926,010,-0.23602193335535507
4208,035949,010,-0.23602193335535507
4209,035950,020,-0.23602193335535507
4210,035950,030,-0.23602193335535507
4211,035962,020,-1.1835018695876955
4212,035962,030,-1.1835018695876955
4213,035982,010,-1.1835018695876955
4214,035982,040,-1.1835018695876955
4215,035987,020,-1.1835018695876955
4216,035987,030,-1.1835018695876955
4217,035990,020,-1.1835018695876955
4218,035990,030,-1.1835018695876955
4219,035992,010,-1.1835018695876955
4220,035992,020,-1.1835018695876955
4221,036004,010,1.658937939109326
4222,036004,040,1.658937939109326
4223,036012,010,-0.23602193335535507
4224,036012,020,-0.23602193335535507
4225,036040,010,-0.23602193335535507
4226,036040,020,-1.1835018695876955
4227,036044,010,0.7114580028769855
4228,036044,040,0.7114580028769855
4229,036051,010,-1.1835018695876955
4230,036051,020,-1.1835018695876955
4231,036057,010,0.7114580028769855
4232,036057,040,-0.23602193335535507
4233,036068,010,0.7114580028769855
4234,036069,010,-0.23602193335535507
4235,036077,010,-0.23602193335535507
4236,036077,040,-1.1835018695876955
4237,036081,010,-0.23602193335535507
4238,036107,010,-0.23602193335535507
4239,036126,010,-0.23602193335535507
4240,036126,040,-1.1835018695876955
4241,036129,020,-0.23602193335535507
4242,036129,030,0.7114580028769855
4243,036141,010,1.658937939109326
4244,036141,040,0.7114580028769855
4245,036142,020,-0.23602193335535507
4246,036142,030,-0.23602193335535507
4247,036148,010,-0.23602193335535507
4248,036148,040,-0.23602193335535507
4249,036150,010,0.7114580028769855
4250,036150,020,-0.23602193335535507
4251,036151,010,-0.23602193335535507
4252,036170,010,-0.23602193335535507
4253,036171,010,-0.23602193335535507
4254,036171,040,-0.23602193335535507
4255,036175,010,-0.23602193335535507
4256,036175,040,0.7114580028769855
4257,036179,010,0.7114580028769855
4258,036179,020,-0.23602193335535507
4259,036199,020,-0.23602193335535507
4260,036199,030,-0.23602193335535507
4261,036201,010,-0.23602193335535507
4262,036201,020,-0.23602193335535507
4263,036203,010,0.7114580028769855
4264,036203,020,-0.23602193335535507
4265,036206,010,-0.23602193335535507
4266,036218,020,-0.23602193335535507
4267,036218,030,0.7114580028769855
4268,036223,020,-1.1835018695876955
4269,036223,030,-0.23602193335535507
4270,036227,010,-1.1835018695876955
4271,036227,040,-0.23602193335535507
4272,036230,010,-1.1835018695876955
4273,036230,020,-0.23602193335535507
4274,036233,020,1.658937939109326
4275,036233,030,-0.23602193335535507
4276,036234,010,-0.23602193335535507
4277,036234,020,-1.1835018695876955
4278,036236,010,-1.1835018695876955
4279,036236,020,-1.1835018695876955
4280,036238,010,-0.23602193335535507
4281,036243,020,0.7114580028769855
4282,036243,030,-0.23602193335535507
4283,036245,010,-0.23602193335535507
4284,036245,040,-1.1835018695876955
4285,036250,010,0.7114580028769855
4286,036250,020,-0.23602193335535507
4287,036256,010,-1.1835018695876955
4288,036256,020,-1.1835018695876955
4289,036257,010,1.658937939109326
4290,036257,020,-0.23602193335535507
4291,036275,010,0.7114580028769855
4292,036277,010,-0.23602193335535507
4293,036277,040,0.7114580028769855
4294,036290,010,-0.23602193335535507
4295,036330,010,1.658937939109326
4296,036338,010,-1.1835018695876955
4297,036345,010,-0.23602193335535507
4298,036350,010,1.658937939109326
4299,036356,010,1.658937939109326
4300,036370,010,-0.23602193335535507
4301,036386,010,0.7114580028769855
4302,036386,020,0.7114580028769855
4303,036388,010,-0.23602193335535507
4304,036389,010,-1.1835018695876955
4305,036391,010,-1.1835018695876955
4306,036393,010,-1.1835018695876955
4307,036398,010,-0.23602193335535507
4308,036398,040,0.7114580028769855
4309,036408,020,0.7114580028769855
4310,036408,030,0.7114580028769855
4311,036413,010,-0.23602193335535507
4312,036413,040,-1.1835018695876955
4313,036418,020,-1.1835018695876955
4314,036418,030,-1.1835018695876955
4315,036445,010,-1.1835018695876955
4316,036445,040,-1.1835018695876955
4317,036450,010,-1.1835018695876955
4318,036450,040,-1.1835018695876955
4319,036452,020,-1.1835018695876955
4320,036452,030,-1.1835018695876955
4321,036453,020,1.658937939109326
4322,036453,030,-0.23602193335535507
4323,036471,010,0.7114580028769855
4324,036473,020,-1.1835018695876955
4325,036476,010,-0.23602193335535507
4326,036476,020,-0.23602193335535507
4327,036489,010,-1.1835018695876955
4328,036489,040,-1.1835018695876955
4329,036491,020,-0.23602193335535507
4330,036491,030,-0.23602193335535507
4331,036495,010,-0.23602193335535507
