,HHID,value
3700,51468,-1.052906609
3701,51470,-0.104432014
3702,51476,0.844042581
3703,51478,-1.052906609
3704,51479,-1.052906609
3705,51489,-0.104432014
3706,51500,0.844042581
3707,51506,0.844042581
3708,51510,
3709,51514,0.844042581
3710,51515,-1.052906609
3711,51518,-0.104432014
3712,51522,-0.104432014
3713,51534,0.844042581
3714,51538,-0.104432014
3715,51542,-1.052906609
3716,51549,-0.104432014
3717,51550,-0.104432014
3718,51550,-0.104432014
3719,51550,0.844042581
3720,51550,0.844042581
3721,51554,-1.052906609
3722,51558,-1.052906609
3723,51577,-1.052906609
3724,51589,0.844042581
3725,51596,-1.052906609
3726,51615,-1.052906609
3727,51639,-0.104432014
3728,51640,-1.052906609
3729,51655,-0.104432014
3730,51655,-0.104432014
3731,51655,0.844042581
3732,51655,0.844042581
3733,51658,0.844042581
3734,51680,-0.104432014
3735,51695,-1.052906609
3736,51698,0.844042581
3737,51725,-0.104432014
3738,51735,1.792517177
3739,51740,-1.052906609
3740,51752,-1.052906609
3741,51765,-1.052906609
3742,51788,-1.052906609
3743,51795,1.792517177
3744,51815,-1.052906609
3745,51824,1.792517177
3746,51835,0.844042581
3747,51885,1.792517177
3748,51890,-1.052906609
3749,51896,-0.104432014
3750,51901,0.844042581
3751,51908,-0.104432014
3752,51911,1.792517177
3753,51921,-0.104432014
3754,51927,-1.052906609
3755,51937,-1.052906609
3756,51947,-0.104432014
3757,51961,-0.104432014
3758,51975,-0.104432014
3759,51982,-0.104432014
3760,51983,-1.052906609
3761,51991,-1.052906609
3762,52001,-1.052906609
3763,52010,-0.104432014
3764,52015,-1.052906609
3765,52020,-1.052906609
3766,52037,-1.052906609
3767,52080,0.844042581
3768,52080,0.844042581
3769,52082,0.844042581
3770,52103,1.792517177
3771,52105,0.844042581
3772,52112,0.844042581
3773,52118,0.844042581
3774,52138,-0.104432014
3775,52149,-1.052906609
3776,52153,-1.052906609
3777,52171,-1.052906609
3778,52176,-1.052906609
3779,52180,-0.104432014
3780,52188,-0.104432014
3781,52191,-1.052906609
3782,52207,-0.104432014
3783,52221,0.844042581
3784,52233,0.844042581
3785,52233,0.844042581
3786,52233,-1.052906609
3787,52233,-1.052906609
3788,52234,-0.104432014
3789,52255,1.792517177
3790,52259,0.844042581
3791,52270,-0.104432014
3792,52277,-0.104432014
3793,52281,-0.104432014
3794,52289,0.844042581
3795,52295,-0.104432014
3796,52298,0.844042581
3797,52313,-1.052906609
3798,52337,-1.052906609
3799,52354,0.844042581
3800,52361,0.844042581
3801,52362,1.792517177
3802,52382,-0.104432014
3803,52384,-1.052906609
3804,52392,-0.104432014
3805,52398,1.792517177
3806,52413,0.844042581
3807,52414,0.844042581
3808,52427,0.844042581
3809,52436,0.844042581
3810,52441,0.844042581
3811,52442,-0.104432014
3812,52444,-1.052906609
3813,52455,-1.052906609
3814,52459,0.844042581
3815,52460,1.792517177
3816,52468,-1.052906609
3817,52470,0.844042581
3818,52492,-1.052906609
3819,52496,
3820,52509,-0.104432014
3821,52515,-1.052906609
3822,52537,2.740991772
3823,52541,0.844042581
3824,52542,2.740991772
3825,52545,-1.052906609
3826,52548,1.792517177
3827,52568,-1.052906609
3828,52572,-0.104432014
3829,52573,0.844042581
3830,52583,-1.052906609
3831,52611,-0.104432014
3832,52612,-1.052906609
3833,52632,-1.052906609
3834,52645,-1.052906609
3835,52647,0.844042581
3836,52672,1.792517177
3837,52676,-0.104432014
3838,52695,
3839,52698,-0.104432014
3840,52703,-0.104432014
3841,52716,
3842,52745,0.844042581
3843,52746,0.844042581
3844,52749,-0.104432014
3845,52778,1.792517177
3846,52805,-0.104432014
3847,52823,-1.052906609
3848,52829,-1.052906609
3849,52846,-1.052906609
3850,52854,1.792517177
3851,52884,-1.052906609
3852,52894,-1.052906609
3853,52904,-1.052906609
3854,52909,-0.104432014
3855,52926,-1.052906609
3856,52930,-0.104432014
3857,52946,-1.052906609
3858,52965,0.844042581
3859,52965,0.844042581
3860,52965,-0.104432014
3861,52965,-0.104432014
3862,52971,-0.104432014
3863,52985,0.844042581
3864,52986,-1.052906609
3865,52987,-1.052906609
3866,52989,-1.052906609
3867,52996,-1.052906609
3868,53021,0.844042581
3869,53027,-0.104432014
3870,53029,0.844042581
3871,53033,-0.104432014
3872,53033,-0.104432014
3873,53033,0.844042581
3874,53033,0.844042581
3875,53037,-0.104432014
3876,53045,-0.104432014
3877,53050,1.792517177
3878,53052,-1.052906609
3879,53055,-0.104432014
3880,53071,-1.052906609
3881,53076,-1.052906609
3882,53087,-1.052906609
3883,53088,-0.104432014
3884,53090,-0.104432014
3885,53094,0.844042581
3886,53095,-0.104432014
3887,53095,-0.104432014
3888,53095,-0.104432014
3889,53095,-0.104432014
3890,53102,-1.052906609
3891,53139,-1.052906609
3892,53148,1.792517177
3893,53158,-1.052906609
3894,53234,-0.104432014
3895,53237,-0.104432014
3896,53249,0.844042581
3897,53255,
3898,53256,-1.052906609
3899,53266,0.844042581
3900,53273,-0.104432014
3901,53279,-0.104432014
3902,53301,-0.104432014
3903,53302,-0.104432014
3904,53304,0.844042581
3905,53321,-0.104432014
3906,53326,-1.052906609
3907,53345,0.844042581
3908,53352,-1.052906609
3909,53354,-1.052906609
3910,53376,0.844042581
3911,53407,
3912,53413,0.844042581
3913,53442,1.792517177
3914,53462,0.844042581
3915,53472,0.844042581
3916,53478,-1.052906609
3917,53482,2.740991772
3918,53493,-0.104432014
3919,53495,-1.052906609
3920,53523,-0.104432014
3921,53525,1.792517177
3922,53536,-0.104432014
3923,53648,0.844042581
3924,53674,-1.052906609
3925,53683,0.844042581
3926,53700,-0.104432014
3927,53725,-1.052906609
3928,53730,-0.104432014
3929,53764,-0.104432014
3930,53776,-1.052906609
3931,53780,-1.052906609
3932,53782,-0.104432014
3933,53788,-1.052906609
3934,53788,-1.052906609
3935,53788,0.844042581
3936,53788,0.844042581
3937,53813,-1.052906609
3938,53820,-0.104432014
3939,53824,-1.052906609
3940,53828,-1.052906609
3941,53833,-0.104432014
3942,53839,-0.104432014
3943,53846,-1.052906609
3944,53853,-0.104432014
3945,53856,-1.052906609
3946,53871,-1.052906609
3947,53871,-1.052906609
3948,53871,-1.052906609
3949,53871,-1.052906609
3950,53874,-1.052906609
3951,53876,-1.052906609
3952,53879,-1.052906609
3953,53881,-0.104432014
3954,53882,-1.052906609
3955,53889,-1.052906609
3956,53892,-0.104432014
3957,53898,-1.052906609
3958,53901,-1.052906609
3959,53905,-1.052906609
3960,53910,-1.052906609
3961,53926,0.844042581
3962,53940,-1.052906609
3963,53949,-0.104432014
3964,53969,
3965,54000,-1.052906609
3966,54008,-0.104432014
3967,54017,-1.052906609
3968,54053,-0.104432014
3969,54071,-1.052906609
3970,54078,0.844042581
3971,54082,-0.104432014
3972,54092,-0.104432014
3973,54098,-1.052906609
3974,54111,-1.052906609
3975,54113,-1.052906609
3976,54114,-0.104432014
3977,54124,-1.052906609
3978,54129,-1.052906609
3979,54129,-1.052906609
3980,54129,-0.104432014
3981,54129,-0.104432014
3982,54137,-1.052906609
3983,54154,-0.104432014
3984,54168,0.844042581
3985,54169,1.792517177
3986,54185,0.844042581
3987,54188,0.844042581
3988,54191,-1.052906609
3989,54201,1.792517177
3990,54212,-0.104432014
3991,54212,-0.104432014
3992,54247,0.844042581
3993,54257,0.844042581
3994,54271,0.844042581
3995,54284,0.844042581
3996,54289,-0.104432014
3997,54290,0.844042581
3998,54298,0.844042581
3999,54312,-1.052906609
4000,54317,-1.052906609
4001,54336,-1.052906609
4002,54362,-1.052906609
4003,54384,-1.052906609
4004,54387,-1.052906609
4005,54390,-1.052906609
4006,54395,0.844042581
4007,54406,-1.052906609
4008,54441,-0.104432014
4009,54441,-0.104432014
4010,54441,-1.052906609
4011,54441,-1.052906609
4012,54479,-0.104432014
4013,54479,-0.104432014
4014,54479,1.792517177
4015,54479,1.792517177
4016,54486,-0.104432014
4017,54509,-1.052906609
4018,54509,-1.052906609
4019,54509,-0.104432014
4020,54509,-0.104432014
4021,54514,-0.104432014
4022,54524,0.844042581
4023,54534,-1.052906609
4024,54540,-1.052906609
4025,54542,2.740991772
4026,54542,2.740991772
4027,54542,2.740991772
4028,54542,-1.052906609
4029,54542,-1.052906609
4030,54542,-1.052906609
4031,54542,-0.104432014
4032,54542,-0.104432014
4033,54542,-0.104432014
4034,54580,0.844042581
4035,54580,0.844042581
4036,54580,-0.104432014
4037,54580,-0.104432014
4038,54586,0.844042581
4039,54594,-0.104432014
4040,54597,-1.052906609
4041,54602,-1.052906609
4042,54616,-0.104432014
4043,54617,-1.052906609
4044,54620,0.844042581
4045,54629,-1.052906609
4046,54641,-1.052906609
4047,54650,0.844042581
4048,54673,-0.104432014
4049,54735,-0.104432014
4050,54741,1.792517177
4051,54755,-0.104432014
4052,54756,0.844042581
4053,54763,-1.052906609
4054,54769,-0.104432014
4055,54772,-1.052906609
4056,54773,-1.052906609
4057,54795,-1.052906609
4058,54795,-1.052906609
4059,54796,0.844042581
4060,54798,-1.052906609
4061,54818,-0.104432014
4062,54829,-1.052906609
4063,54831,-1.052906609
4064,54859,-0.104432014
4065,54932,-0.104432014
4066,54963,0.844042581
4067,54991,-0.104432014
4068,55000,-1.052906609
4069,55012,-1.052906609
4070,55032,0.844042581
4071,55045,0.844042581
4072,55088,-0.104432014
4073,55096,-0.104432014
4074,55106,-1.052906609
4075,55120,-0.104432014
4076,55120,-0.104432014
4077,55120,-0.104432014
4078,55120,-0.104432014
4079,55134,-0.104432014
4080,55145,-1.052906609
4081,55151,-1.052906609
4082,55185,-0.104432014
4083,55185,-0.104432014
4084,55185,-0.104432014
4085,55185,-1.052906609
4086,55185,-1.052906609
4087,55185,-1.052906609
4088,55185,0.844042581
4089,55185,0.844042581
4090,55185,0.844042581
4091,55197,-1.052906609
4092,55212,0.844042581
4093,55250,0.844042581
4094,55253,2.740991772
4095,55266,1.792517177
4096,55276,-1.052906609
4097,55292,0.844042581
4098,55363,-0.104432014
4099,55369,0.844042581
4100,55388,-1.052906609
4101,55394,-1.052906609
4102,55403,-0.104432014
4103,55439,-0.104432014
4104,55444,-0.104432014
4105,55470,-0.104432014
4106,55471,-1.052906609
4107,55512,-0.104432014
4108,55565,-1.052906609
4109,55566,-0.104432014
4110,55570,-0.104432014
4111,55574,-0.104432014
4112,55601,-0.104432014
4113,55607,-0.104432014
4114,55625,-1.052906609
4115,55630,-0.104432014
4116,55633,-1.052906609
4117,55634,0.844042581
4118,55654,-0.104432014
4119,55720,-1.052906609
4120,55721,0.844042581
4121,55737,-1.052906609
4122,55750,-0.104432014
4123,55757,0.844042581
4124,55831,-0.104432014
4125,55884,-1.052906609
4126,55975,0.844042581
4127,56010,-0.104432014
4128,56024,0.844042581
4129,56030,0.844042581
4130,56030,0.844042581
4131,56030,0.844042581
4132,56030,0.844042581
4133,56030,0.844042581
4134,56030,0.844042581
4135,56030,0.844042581
4136,56030,0.844042581
4137,56030,0.844042581
4138,56038,0.844042581
4139,56041,1.792517177
4140,56043,0.844042581
4141,56051,1.792517177
4142,56061,1.792517177
4143,56067,-0.104432014
4144,56067,-0.104432014
4145,56067,-1.052906609
4146,56067,-1.052906609
4147,56072,-0.104432014
4148,56076,-0.104432014
4149,56082,0.844042581
4150,56083,2.740991772
4151,56083,2.740991772
4152,56083,0.844042581
4153,56083,0.844042581
4154,56087,0.844042581
4155,56089,-1.052906609
4156,56092,-1.052906609
4157,56104,2.740991772
4158,56117,-1.052906609
4159,56117,-1.052906609
4160,56117,-1.052906609
4161,56117,-1.052906609
4162,56132,-1.052906609
4163,56134,0.844042581
4164,56138,-1.052906609
4165,56140,-1.052906609
4166,56156,0.844042581
4167,56162,-0.104432014
4168,56164,-0.104432014
4169,56182,-0.104432014
4170,56211,0.844042581
4171,56215,-0.104432014
4172,56274,-0.104432014
4173,56282,0.844042581
4174,56296,-1.052906609
4175,56298,-0.104432014
4176,56318,0.844042581
4177,56323,0.844042581
4178,56354,0.844042581
4179,56419,1.792517177
4180,56425,0.844042581
4181,56429,1.792517177
4182,56436,1.792517177
4183,56458,-1.052906609
4184,56461,0.844042581
4185,56469,1.792517177
4186,56489,0.844042581
4187,56492,1.792517177
4188,56515,0.844042581
4189,56550,-0.104432014
4190,56560,-1.052906609
4191,56562,1.792517177
4192,56564,0.844042581
4193,56566,-0.104432014
4194,56567,0.844042581
4195,56609,2.740991772
4196,56610,0.844042581
4197,56617,2.740991772
4198,56639,1.792517177
4199,56644,1.792517177
4200,56651,1.792517177
4201,56665,-1.052906609
4202,56678,-0.104432014
4203,56698,0.844042581
4204,56703,0.844042581
4205,56712,-0.104432014
4206,56714,-0.104432014
4207,56721,0.844042581
4208,56747,-1.052906609
4209,56752,1.792517177
4210,56753,1.792517177
4211,56754,0.844042581
4212,56778,0.844042581
4213,56792,0.844042581
4214,56835,-0.104432014
4215,56840,1.792517177
4216,56853,-1.052906609
4217,56886,
4218,56912,0.844042581
4219,56936,-0.104432014
4220,56955,0.844042581
4221,56955,0.844042581
4222,56955,0.844042581
4223,56955,-0.104432014
4224,56955,-0.104432014
4225,56955,-0.104432014
4226,56955,-1.052906609
4227,56955,-1.052906609
4228,56955,-1.052906609
4229,56966,2.740991772
4230,56991,-0.104432014
4231,57018,1.792517177
4232,57026,0.844042581
4233,57045,1.792517177
4234,57092,-1.052906609
4235,57093,-1.052906609
4236,57099,1.792517177
4237,57117,1.792517177
4238,57124,0.844042581
4239,57130,0.844042581
4240,57138,0.844042581
4241,57142,0.844042581
4242,57168,0.844042581
4243,57170,1.792517177
4244,57184,0.844042581
4245,57218,0.844042581
4246,57226,0.844042581
4247,57227,0.844042581
4248,57244,-0.104432014
4249,57248,-1.052906609
4250,57253,0.844042581
4251,57296,1.792517177
4252,57306,1.792517177
4253,57338,0.844042581
4254,57339,-0.104432014
4255,57339,-0.104432014
4256,57341,1.792517177
4257,57341,1.792517177
4258,57364,1.792517177
4259,57376,0.844042581
4260,57388,0.844042581
4261,57396,0.844042581
4262,57396,1.792517177
4263,57408,0.844042581
4264,57417,1.792517177
4265,57426,0.844042581
4266,57440,0.844042581
4267,57461,
4268,57499,1.792517177
4269,57506,-0.104432014
4270,57506,-0.104432014
4271,57506,-1.052906609
4272,57506,-1.052906609
4273,57509,0.844042581
4274,57511,-0.104432014
4275,57516,-1.052906609
4276,57541,1.792517177
4277,57544,0.844042581
4278,57547,-0.104432014
4279,57586,0.844042581
4280,57588,0.844042581
4281,57605,-0.104432014
4282,57612,-1.052906609
4283,57617,-0.104432014
4284,57624,0.844042581
4285,57627,-0.104432014
4286,57629,0.844042581
4287,57630,-0.104432014
4288,57639,-0.104432014
4289,57669,1.792517177
4290,57714,0.844042581
4291,57717,-0.104432014
4292,57743,-1.052906609
4293,57770,0.844042581
4294,57786,2.740991772
4295,57792,-1.052906609
4296,57894,0.844042581
4297,57915,1.792517177
4298,57921,2.740991772
4299,57941,-0.104432014
4300,57960,0.844042581
4301,57976,0.844042581
4302,58024,0.844042581
4303,58049,1.792517177
4304,58049,1.792517177
4305,58049,1.792517177
4306,58049,1.792517177
4307,58053,1.792517177
4308,58064,0.844042581
4309,58093,-0.104432014
4310,58098,0.844042581
4311,58105,1.792517177
4312,58120,0.844042581
4313,58122,-1.052906609
4314,58125,0.844042581
4315,58131,-0.104432014
4316,58153,2.740991772
4317,58153,2.740991772
4318,58161,2.740991772
4319,58183,-1.052906609
4320,58184,1.792517177
4321,58219,-0.104432014
4322,58249,-1.052906609
4323,58251,0.844042581
4324,58260,0.844042581
4325,58267,-1.052906609
4326,58277,0.844042581
4327,58280,1.792517177
4328,58343,0.844042581
4329,58377,-1.052906609
4330,58384,0.844042581
4331,58392,-1.052906609
4332,58398,0.844042581
4333,58405,-0.104432014
4334,58459,0.844042581
4335,58466,0.844042581
4336,58486,1.792517177
4337,58493,0.844042581
4338,58501,1.792517177
4339,58508,0.844042581
4340,58523,0.844042581
4341,58567,1.792517177
4342,58576,2.740991772
4343,58589,-0.104432014
4344,58592,0.844042581
4345,58605,1.792517177
4346,58608,1.792517177
4347,58609,-1.052906609
4348,58631,1.792517177
4349,58633,1.792517177
4350,58640,-1.052906609
4351,58648,0.844042581
4352,58652,1.792517177
4353,58678,
4354,58747,2.740991772
4355,58752,
4356,58799,1.792517177
4357,58802,1.792517177
4358,58804,0.844042581
4359,58828,0.844042581
4360,58850,0.844042581
4361,58862,0.844042581
4362,58868,1.792517177
4363,58869,1.792517177
4364,58870,-1.052906609
4365,58881,-1.052906609
4366,58881,-1.052906609
4367,58881,0.844042581
4368,58881,0.844042581
4369,58882,-1.052906609
4370,58888,-0.104432014
4371,58895,
4372,58900,1.792517177
4373,58931,2.740991772
4374,58950,0.844042581
4375,58958,1.792517177
4376,58962,-0.104432014
4377,58974,1.792517177
4378,58979,1.792517177
4379,59007,-0.104432014
4380,59024,-0.104432014
4381,59024,-0.104432014
4382,59024,-0.104432014
4383,59024,-0.104432014
4384,59035,0.844042581
4385,59036,1.792517177
4386,59051,0.844042581
4387,59060,1.792517177
4388,59063,-1.052906609
4389,59072,-0.104432014
4390,59085,-1.052906609
4391,59086,0.844042581
4392,59144,-0.104432014
4393,59159,0.844042581
4394,59166,-1.052906609
4395,59179,2.740991772
4396,59184,0.844042581
4397,59210,1.792517177
4398,59212,-0.104432014
4399,59240,1.792517177
4400,59255,-0.104432014
4401,59256,2.740991772
4402,59258,-1.052906609
4403,59272,1.792517177
4404,59278,-0.104432014
4405,59279,-0.104432014
4406,59300,1.792517177
4407,59331,2.740991772
4408,59346,1.792517177
4409,59347,1.792517177
4410,59355,1.792517177
4411,59359,0.844042581
4412,59368,0.844042581
4413,59387,0.844042581
4414,59394,0.844042581
4415,59403,1.792517177
4416,59407,1.792517177
4417,59430,-1.052906609
4418,59439,1.792517177
4419,59449,-1.052906609
4420,59454,0.844042581
4421,59467,0.844042581
4422,59474,-0.104432014
4423,59493,-0.104432014
4424,59569,-0.104432014
4425,59570,0.844042581
4426,59574,-0.104432014
4427,59580,0.844042581
4428,59596,0.844042581
4429,59598,1.792517177
