,HHID,E4588_y,F5348,G5735,HQ400,JQ400,KQ400,LQ400
48645,212519,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48646,212522,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48647,212524,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48648,212525,,1.0,,,,,
48649,212526,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48650,212530,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48651,212532,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48652,212535,,-1.0,1.0,-1.0,-1.0,,-1.0
48653,212538,,-1.0,-1.0,-1.0,,,
48654,212540,,1.0,1.0,-1.0,-1.0,-1.0,
48655,212542,,-1.0,1.0,-1.0,1.0,-1.0,
48656,212544,,-1.0,-1.0,-1.0,-1.0,,
48657,212547,,-1.0,-1.0,-1.0,-1.0,,
48658,212551,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48659,212553,,-1.0,-1.0,,,,
48660,212555,,-1.0,-1.0,-1.0,-1.0,,
48661,212556,,-1.0,,,,,
48662,212557,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48663,212559,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48664,212562,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48665,212565,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48666,212566,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48667,212567,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48668,212568,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48669,212569,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48670,212570,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48671,212571,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48672,212572,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48673,212573,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48674,212575,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48675,212575,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48676,212576,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48677,212577,,-1.0,-1.0,-1.0,,,
48678,212578,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48679,212582,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48680,212585,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48681,212586,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48682,212587,,1.0,,,,,
48683,212592,,-1.0,-1.0,-1.0,-1.0,1.0,1.0
48684,212593,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48685,212595,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48686,212596,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48687,212598,,-1.0,-1.0,,,,
48688,212600,,-1.0,-1.0,-1.0,,-1.0,
48689,212601,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48690,212603,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48691,212605,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48692,212606,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48693,212609,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48694,212611,,1.0,1.0,1.0,,,
48695,212612,,-1.0,1.0,1.0,1.0,,
48696,212613,,-1.0,-1.0,-1.0,-1.0,,
48697,212615,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48698,212617,,-1.0,-1.0,,,,
48699,212618,,1.0,1.0,1.0,1.0,1.0,1.0
48700,212619,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48701,212623,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48702,212624,,-1.0,1.0,,,,
48703,212630,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48704,212631,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48705,212635,,-1.0,-1.0,-1.0,-1.0,-1.0,
48706,212639,,-1.0,-1.0,,,,
48707,212640,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48708,212644,,-1.0,,,,,
48709,212645,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48710,212646,,-1.0,-1.0,,-1.0,,
48711,212647,,-1.0,-1.0,-1.0,-1.0,,
48712,212648,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48713,212649,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48714,212650,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48715,212651,,-1.0,,,,-1.0,-1.0
48716,212654,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48717,212655,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48718,212659,,-1.0,-1.0,-1.0,,,
48719,212662,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48720,212664,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48721,212665,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48722,212666,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48723,212668,,-1.0,,,,-1.0,-1.0
48724,212669,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48725,212671,,-1.0,,,,,
48726,212672,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48727,212673,,1.0,,,,,
48728,212675,,-1.0,-1.0,1.0,-1.0,,
48729,212676,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48730,212680,,-1.0,-1.0,,,,
48731,212681,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48732,212682,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48733,212683,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48734,212684,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48735,212685,,-1.0,-1.0,-1.0,-1.0,,
48736,212687,,-1.0,-1.0,-1.0,-1.0,,
48737,212689,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48738,212693,,-1.0,-1.0,-1.0,,-1.0,-1.0
48739,212694,,-1.0,-1.0,-1.0,-1.0,-1.0,
48740,212695,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48741,212696,,-1.0,,,,,
48742,212697,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48743,212699,,,-1.0,-1.0,-1.0,-1.0,-1.0
48744,212700,,-1.0,,,,,
48745,212702,,-1.0,-1.0,-1.0,,,
48746,212703,,,-1.0,-1.0,,,
48747,212705,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48748,212707,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
48749,212709,,-1.0,-1.0,-1.0,-1.0,,-1.0
48750,212710,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48751,212711,,-1.0,-1.0,-1.0,-1.0,,
48752,212712,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48753,212713,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48754,212715,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48755,212717,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48756,212718,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48757,212719,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48758,212723,,-1.0,-1.0,,,-1.0,-1.0
48759,212725,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48760,212727,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48761,212730,,-1.0,,,,,
48762,212732,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48763,212733,,-1.0,,-1.0,-1.0,-1.0,
48764,212734,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48765,212735,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48766,212736,,-1.0,-1.0,-1.0,-1.0,,
48767,212737,,-1.0,-1.0,-1.0,-1.0,-1.0,
48768,212738,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48769,212742,,-1.0,-1.0,-1.0,-1.0,,
48770,212747,,-1.0,-1.0,,,,
48771,212748,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48772,212749,,-1.0,,,-1.0,-1.0,-1.0
48773,212751,,1.0,1.0,1.0,1.0,1.0,-1.0
48774,212752,,-1.0,,-1.0,-1.0,,
48775,212754,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48776,212755,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48777,212760,,-1.0,-1.0,-1.0,-1.0,-1.0,
48778,212764,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48779,212765,,-1.0,-1.0,-1.0,-1.0,-1.0,
48780,212766,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48781,212768,,-1.0,-1.0,,,,
48782,212771,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48783,212772,,-1.0,-1.0,-1.0,1.0,1.0,
48784,212773,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48785,212774,,-1.0,-1.0,-1.0,-1.0,-1.0,
48786,212777,,,,,,,
48787,212779,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48788,212780,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48789,212782,,-1.0,,,,,
48790,212785,,-1.0,-1.0,-1.0,-1.0,,
48791,212791,,-1.0,-1.0,-1.0,-1.0,,
48792,212792,,-1.0,-1.0,,,,
48793,212795,,-1.0,-1.0,-1.0,-1.0,-1.0,
48794,212797,,-1.0,-1.0,-1.0,,,
48795,212800,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48796,212802,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48797,212803,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48798,212804,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48799,212805,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48800,212808,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48801,212814,,1.0,1.0,1.0,,,
48802,212815,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48803,212817,,-1.0,,,,,
48804,212819,,1.0,1.0,1.0,1.0,1.0,1.0
48805,212823,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48806,212824,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48807,212825,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48808,212828,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48809,212830,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48810,212831,,-1.0,,-1.0,-1.0,-1.0,-1.0
48811,212836,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48812,212838,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48813,212840,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48814,212841,,-1.0,,,,,
48815,212842,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48816,212844,,-1.0,-1.0,-1.0,-1.0,,
48817,212846,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48818,212848,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48819,212849,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48820,212850,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48821,212851,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48822,212852,,-1.0,-1.0,-1.0,,,
48823,212854,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48824,212858,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48825,212860,,-1.0,-1.0,-1.0,-1.0,-1.0,
48826,212861,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48827,212863,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48828,212868,,-1.0,-1.0,-1.0,,,
48829,212869,,-1.0,-1.0,,,,-1.0
48830,212870,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48831,212871,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48832,212873,,-1.0,-1.0,-1.0,-1.0,,
48833,212874,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48834,212877,,-1.0,,,,,
48835,212881,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48836,212882,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48837,212883,,-1.0,-1.0,,-1.0,-1.0,
48838,212886,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48839,212888,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48840,212891,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48841,212893,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48842,212895,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48843,212898,,-1.0,,,,,
48844,212899,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48845,212901,,-1.0,-1.0,-1.0,-1.0,-1.0,
48846,212904,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48847,212905,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48848,212906,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48849,212912,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48850,212913,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48851,212914,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48852,212915,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48853,212918,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48854,212919,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48855,212921,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
48856,212924,,-1.0,-1.0,1.0,1.0,1.0,-1.0
48857,212927,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48858,212929,,-1.0,-1.0,-1.0,-1.0,-1.0,
48859,212931,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48860,212938,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48861,212939,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48862,212943,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48863,212945,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48864,212946,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48865,212950,,-1.0,-1.0,,,,
48866,212954,,-1.0,-1.0,-1.0,-1.0,,
48867,212958,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48868,212959,,-1.0,1.0,1.0,-1.0,1.0,1.0
48869,212961,,-1.0,-1.0,-1.0,,-1.0,-1.0
48870,212962,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
48871,212963,,-1.0,,-1.0,-1.0,-1.0,
48872,212964,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48873,212966,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48874,212967,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48875,212968,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48876,212969,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48877,212970,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48878,212973,,1.0,-1.0,1.0,-1.0,,
48879,212974,,1.0,-1.0,-1.0,1.0,-1.0,1.0
48880,212975,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48881,212976,,-1.0,-1.0,,,,
48882,212978,,-1.0,-1.0,-1.0,,,
48883,212983,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48884,212988,,-1.0,,-1.0,-1.0,-1.0,
48885,212990,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48886,212993,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48887,212994,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48888,212997,,-1.0,-1.0,-1.0,,,
48889,212998,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48890,213000,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48891,213002,,1.0,,1.0,1.0,1.0,1.0
48892,213004,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48893,213011,,1.0,-1.0,-1.0,-1.0,1.0,1.0
48894,213015,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48895,213016,,-1.0,-1.0,-1.0,,,
48896,213019,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48897,213022,,-1.0,-1.0,-1.0,-1.0,-1.0,
48898,213024,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48899,213031,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48900,213034,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48901,213035,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48902,213036,,-1.0,,,,,
48903,213037,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48904,213039,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48905,213040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48906,213042,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48907,213043,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48908,213045,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48909,213046,,-1.0,-1.0,-1.0,-1.0,,
48910,213048,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48911,213049,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48912,213050,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48913,213051,,-1.0,-1.0,-1.0,-1.0,,
48914,213057,,-1.0,,,,,
48915,213058,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48916,213059,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48917,213065,,-1.0,-1.0,-1.0,,,
48918,213068,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48919,213069,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48920,213071,,-1.0,-1.0,-1.0,,,
48921,213072,,-1.0,-1.0,-1.0,,,
48922,213075,,-1.0,-1.0,-1.0,-1.0,,
48923,213076,,-1.0,-1.0,-1.0,1.0,1.0,-1.0
48924,213079,,1.0,1.0,-1.0,-1.0,1.0,1.0
48925,213080,,-1.0,-1.0,-1.0,-1.0,,
48926,213081,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48927,213082,,1.0,1.0,1.0,1.0,1.0,1.0
48928,213084,,-1.0,-1.0,-1.0,-1.0,,
48929,213085,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48930,213086,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48931,213087,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48932,213089,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48933,213091,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
48934,213094,,-1.0,-1.0,,,,
48935,213097,,1.0,1.0,1.0,1.0,1.0,1.0
48936,213099,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48937,213105,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48938,213106,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48939,213108,,-1.0,-1.0,-1.0,1.0,,
48940,213109,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48941,213110,,-1.0,-1.0,1.0,1.0,1.0,1.0
48942,213113,,1.0,-1.0,-1.0,1.0,1.0,1.0
48943,213114,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48944,213115,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48945,213117,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48946,213118,,-1.0,-1.0,-1.0,-1.0,,
48947,213119,,1.0,1.0,1.0,-1.0,1.0,1.0
48948,213121,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48949,213123,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48950,213126,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48951,213127,,-1.0,-1.0,-1.0,-1.0,-1.0,
48952,213128,,-1.0,-1.0,,,,
48953,213130,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48954,213131,,-1.0,-1.0,,-1.0,,
48955,213134,,1.0,-1.0,-1.0,-1.0,-1.0,
48956,213136,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48957,213137,,1.0,1.0,1.0,-1.0,,
48958,213138,,-1.0,-1.0,-1.0,1.0,1.0,1.0
48959,213139,,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
48960,213140,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48961,213143,,-1.0,,-1.0,-1.0,-1.0,-1.0
48962,213147,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
48963,213148,,-1.0,-1.0,-1.0,-1.0,-1.0,
48964,213151,,-1.0,,,,,
48965,213153,,1.0,1.0,1.0,1.0,1.0,1.0
48966,213156,,-1.0,-1.0,-1.0,-1.0,,
48967,213160,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48968,213162,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48969,213164,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48970,213166,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48971,213167,,-1.0,-1.0,1.0,,,
48972,213171,,1.0,1.0,,,,
48973,213172,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48974,213174,,-1.0,-1.0,-1.0,-1.0,-1.0,
48975,213177,,-1.0,-1.0,1.0,-1.0,-1.0,1.0
48976,213178,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48977,213179,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48978,213180,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48979,213185,,-1.0,-1.0,-1.0,-1.0,-1.0,
48980,213189,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48981,213190,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48982,213192,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48983,213195,,-1.0,-1.0,,,,
48984,213198,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48985,213199,,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
48986,213202,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48987,213203,,,,,,,
48988,213204,,1.0,1.0,1.0,1.0,1.0,1.0
48989,213206,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48990,213209,,-1.0,-1.0,-1.0,-1.0,,
48991,213210,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48992,213217,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48993,213220,,1.0,1.0,1.0,1.0,1.0,1.0
48994,213221,,-1.0,,-1.0,,,
48995,213222,,-1.0,-1.0,,,,-1.0
48996,213224,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48997,213225,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48998,213226,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48999,213233,,-1.0,-1.0,-1.0,-1.0,,-1.0
49000,213234,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49001,213235,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49002,213236,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49003,213238,,,-1.0,,,,
49004,213239,,-1.0,-1.0,-1.0,,,
49005,213242,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49006,213244,,-1.0,-1.0,-1.0,,-1.0,
49007,213245,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49008,213247,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49009,213250,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49010,213251,,-1.0,-1.0,-1.0,-1.0,-1.0,
49011,213253,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49012,213256,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49013,213257,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49014,213258,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49015,213259,,,-1.0,-1.0,,,
49016,213260,,1.0,1.0,-1.0,,,
49017,213263,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49018,213264,,,-1.0,,,,
49019,213266,,-1.0,-1.0,-1.0,,,
49020,213269,,-1.0,-1.0,-1.0,-1.0,,
49021,213270,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49022,213273,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49023,213274,,-1.0,,,,,
49024,213276,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49025,213277,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49026,213280,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49027,213284,,-1.0,-1.0,-1.0,-1.0,-1.0,
49028,213285,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49029,213287,,1.0,1.0,1.0,1.0,1.0,1.0
49030,213288,,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
49031,213289,,1.0,1.0,1.0,,,
49032,213291,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49033,213294,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49034,213295,,1.0,1.0,1.0,-1.0,-1.0,-1.0
49035,213296,,-1.0,,,,,
49036,213298,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49037,213301,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49038,213306,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49039,213307,,1.0,1.0,1.0,1.0,1.0,-1.0
49040,213309,,-1.0,1.0,,-1.0,,
49041,213310,,-1.0,-1.0,-1.0,-1.0,-1.0,
49042,213311,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49043,213312,,-1.0,-1.0,,,,
49044,213314,,-1.0,-1.0,,,,
49045,213315,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
49046,213318,,-1.0,1.0,-1.0,-1.0,,
49047,213320,,-1.0,-1.0,1.0,1.0,1.0,1.0
49048,213321,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49049,213322,,-1.0,1.0,1.0,1.0,1.0,1.0
49050,213324,,-1.0,-1.0,,,,
49051,213326,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49052,213327,,1.0,1.0,1.0,,,
49053,213328,,1.0,-1.0,1.0,1.0,-1.0,-1.0
49054,213331,,-1.0,1.0,1.0,1.0,1.0,1.0
49055,213333,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49056,213334,,-1.0,-1.0,-1.0,,,
49057,213335,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49058,213338,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49059,213339,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49060,213345,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49061,213346,,-1.0,,-1.0,-1.0,-1.0,-1.0
49062,213349,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49063,213351,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49064,213353,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49065,213354,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49066,213355,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49067,213357,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49068,213358,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49069,213359,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
