,HHID,PN,E5383,F2743,G3061,HH004,JH004,KH004,LH004
8201,024684,040,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8202,024684,040,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
8203,024684,040,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
8204,024684,040,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
8205,024684,040,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8206,024684,040,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
8207,024684,040,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8208,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8209,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
8210,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8211,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
8212,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
8213,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
8214,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8215,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
8216,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8217,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8218,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
8219,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8220,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
8221,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
8222,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
8223,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8224,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
8225,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8226,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8227,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
8228,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8229,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
8230,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
8231,024684,040,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
8232,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8233,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0
8234,024684,040,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
8235,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8236,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0
8237,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8238,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
8239,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
8240,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
8241,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8242,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0
8243,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8244,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8245,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0
8246,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8247,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
8248,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
8249,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
8250,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8251,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0
8252,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8253,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8254,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0
8255,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8256,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
8257,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
8258,024684,040,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
8259,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8260,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0
8261,024684,040,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8262,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8263,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8264,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8265,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
8266,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0
8267,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
8268,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8269,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8270,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8271,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8272,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8273,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8274,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
8275,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0
8276,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
8277,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8278,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8279,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8280,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8281,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8282,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8283,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
8284,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0
8285,024684,040,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
8286,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8287,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8288,024684,040,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
8289,024697,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8290,024697,030,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8291,024734,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8292,024741,010,,,,-1.0,-1.0,-1.0,-1.0
8293,024741,010,,,,-1.0,-1.0,-1.0,-1.0
8294,024741,010,,,,-1.0,-1.0,-1.0,-1.0
8295,024741,010,,,,-1.0,-1.0,-1.0,-1.0
8296,024753,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8297,024753,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8298,024769,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8299,024769,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8300,024838,010,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0
8301,024838,040,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0
8302,024843,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8303,024843,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8304,024880,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
8305,024880,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
8306,024884,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8307,024884,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8308,024896,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8309,024896,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8310,024896,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8311,024896,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8312,024896,010,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8313,024896,010,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8314,024896,010,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8315,024896,010,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8316,024896,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8317,024896,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8318,024896,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8319,024896,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8320,024896,040,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8321,024896,040,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8322,024896,040,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8323,024896,040,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8324,024897,010,-1.0,1.0,1.0,1.0,,,
8325,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8326,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8327,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8328,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8329,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8330,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8331,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8332,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8333,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8334,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8335,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8336,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8337,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8338,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8339,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8340,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8341,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8342,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8343,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8344,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8345,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8346,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8347,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8348,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8349,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8350,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8351,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8352,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8353,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8354,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8355,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8356,024902,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8357,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8358,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8359,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8360,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8361,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8362,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8363,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8364,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8365,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8366,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8367,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8368,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8369,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8370,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8371,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8372,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8373,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8374,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8375,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8376,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8377,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8378,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8379,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8380,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8381,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8382,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8383,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8384,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8385,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8386,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8387,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8388,024902,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8389,024948,010,-1.0,-1.0,-1.0,,,-1.0,-1.0
8390,024948,040,-1.0,-1.0,-1.0,,,-1.0,-1.0
8391,024956,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8392,024956,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8393,024968,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8394,024968,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8395,024977,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8396,024977,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8397,024978,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8398,024978,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8399,024988,010,-1.0,,,,,,
8400,024988,040,-1.0,,,,,,
8401,025005,020,-1.0,-1.0,-1.0,,,,
8402,025005,030,-1.0,-1.0,-1.0,,,,
8403,025029,010,-1.0,-1.0,,-1.0,-1.0,,
8404,025029,040,-1.0,-1.0,,-1.0,-1.0,,
8405,025043,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8406,025043,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8407,025076,010,-1.0,,,,,,
8408,025076,020,-1.0,,,,,,
8409,025081,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
8410,025081,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
8411,025087,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8412,025087,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8413,025092,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8414,025097,010,1.0,,,,,,
8415,025097,040,1.0,,,,,,
8416,025102,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8417,025102,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8418,025104,010,-1.0,,,,,,
8419,025104,040,,,,,,,
8420,025116,030,1.0,,1.0,,,,
8421,025119,010,1.0,,,,1.0,,
8422,025138,010,-1.0,,,,,,
8423,025154,020,,,,,,,
8424,025181,010,-1.0,,,,,,-1.0
8425,025181,020,-1.0,,,,,,-1.0
8426,025203,010,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0
8427,025203,020,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0
8428,025206,010,-1.0,1.0,1.0,1.0,,,
8429,025217,010,,1.0,,,1.0,,
8430,025220,010,,,-1.0,-1.0,-1.0,-1.0,-1.0
8431,025224,010,-1.0,-1.0,,,,,
8432,025224,020,-1.0,-1.0,,,,,
8433,025232,010,-1.0,-1.0,,,,,
8434,025232,020,-1.0,-1.0,,,,,
8435,025234,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8436,025234,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8437,025234,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8438,025234,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8439,025237,010,,1.0,1.0,1.0,1.0,1.0,1.0
8440,025245,010,,1.0,1.0,1.0,1.0,1.0,1.0
8441,025249,010,,,,,,,
8442,025249,020,-1.0,,,,,,
8443,025253,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8444,025253,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8445,025264,010,-1.0,-1.0,-1.0,-1.0,,,
8446,025281,010,-1.0,-1.0,-1.0,-1.0,,,
8447,025281,020,-1.0,-1.0,-1.0,-1.0,,,
8448,025283,010,-1.0,,,,,,
8449,025312,010,,-1.0,,1.0,1.0,1.0,1.0
8450,025312,040,-1.0,-1.0,,1.0,1.0,1.0,1.0
8451,025343,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8452,025344,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8453,025344,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8454,025361,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8455,025361,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8456,025375,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8457,025383,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8458,025383,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8459,025391,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8460,025399,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8461,025399,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8462,025400,010,,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8463,025400,010,,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8464,025400,010,,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
8465,025400,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8466,025400,020,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
8467,025400,020,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8468,025400,020,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
8469,025400,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8470,025509,010,1.0,1.0,1.0,,,,
8471,025510,020,-1.0,,,,,,
8472,025510,020,-1.0,,,,,,1.0
8473,025510,020,-1.0,,,,,,
8474,025510,020,-1.0,,,,,,1.0
8475,025510,030,-1.0,,,,,,
8476,025510,030,-1.0,,,,,,1.0
8477,025510,030,-1.0,,,,,,
8478,025510,030,-1.0,,,,,,1.0
8479,025513,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8480,025556,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8481,025556,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8482,025557,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8483,025557,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8484,025559,010,,-1.0,-1.0,-1.0,-1.0,,
8485,025559,040,,-1.0,-1.0,-1.0,-1.0,,
8486,025565,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8487,025565,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8488,025575,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8489,025575,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8490,025581,010,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0
8491,025581,020,-1.0,-1.0,,-1.0,-1.0,-1.0,-1.0
8492,025593,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8493,025593,040,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8494,025605,010,-1.0,-1.0,-1.0,,,,
8495,025605,040,-1.0,-1.0,-1.0,,,,
8496,025606,020,,-1.0,-1.0,-1.0,-1.0,-1.0,
8497,025606,030,,-1.0,-1.0,-1.0,-1.0,-1.0,
8498,025623,010,,-1.0,-1.0,,,-1.0,-1.0
8499,025623,020,,-1.0,-1.0,,,-1.0,-1.0
8500,025624,010,,-1.0,-1.0,-1.0,-1.0,-1.0,
8501,025624,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
8502,025628,010,-1.0,,,,,,
8503,025628,040,-1.0,,,,,,
8504,025641,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8505,025641,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8506,025671,020,-1.0,,,,,-1.0,-1.0
8507,025671,030,-1.0,,,,,-1.0,-1.0
8508,030091,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8509,030107,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8510,030107,020,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8511,030113,010,,1.0,1.0,-1.0,1.0,1.0,1.0
8512,030118,010,,1.0,1.0,1.0,1.0,1.0,1.0
8513,030122,010,,,1.0,1.0,1.0,1.0,1.0
8514,030146,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8515,030161,020,,,,,,,
8516,030176,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8517,030176,040,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8518,030190,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8519,030201,010,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8520,030201,040,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8521,030212,010,-1.0,,,,-1.0,,
8522,030212,020,-1.0,,,,-1.0,,
8523,030219,020,,1.0,1.0,1.0,-1.0,-1.0,1.0
8524,030219,030,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
8525,030225,010,1.0,1.0,1.0,1.0,,1.0,1.0
8526,030226,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8527,030226,020,,1.0,1.0,1.0,1.0,1.0,1.0
8528,030229,010,,1.0,1.0,1.0,1.0,1.0,1.0
8529,030233,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8530,030233,020,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8531,030237,030,,1.0,1.0,1.0,1.0,1.0,1.0
8532,030246,010,,,1.0,1.0,1.0,1.0,1.0
8533,030248,020,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8534,030248,030,,1.0,1.0,1.0,1.0,1.0,1.0
8535,030254,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8536,030313,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8537,030313,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8538,030314,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,
8539,030314,040,,-1.0,-1.0,-1.0,-1.0,-1.0,
8540,030331,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8541,030333,010,1.0,1.0,1.0,,,,
8542,030406,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8543,030423,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8544,030423,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8545,030442,010,,1.0,1.0,,1.0,,
8546,030442,040,,1.0,1.0,,1.0,,
8547,030487,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8548,030491,020,-1.0,-1.0,-1.0,1.0,1.0,1.0,
8549,030491,030,-1.0,-1.0,-1.0,1.0,1.0,1.0,
8550,030523,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8551,030523,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8552,030534,020,,1.0,1.0,,,,
8553,030534,030,,1.0,1.0,,,,
8554,030551,010,,1.0,1.0,1.0,,,
8555,030577,010,1.0,-1.0,-1.0,,,,
8556,030580,010,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8557,030607,010,1.0,1.0,1.0,1.0,,,
8558,030607,020,1.0,1.0,1.0,1.0,,,
8559,030622,010,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
8560,030622,040,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
8561,030634,010,-1.0,-1.0,,,,,
8562,030644,010,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8563,030644,020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8564,030645,010,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8565,030649,020,,,,,,,
8566,030652,010,-1.0,,,-1.0,-1.0,-1.0,-1.0
8567,030652,020,,,,-1.0,-1.0,-1.0,-1.0
8568,030681,010,1.0,1.0,1.0,1.0,,1.0,1.0
8569,030681,040,1.0,1.0,1.0,1.0,,1.0,1.0
8570,030683,020,,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8571,030683,030,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8572,030693,010,,,-1.0,-1.0,-1.0,-1.0,-1.0
8573,030693,020,,,-1.0,-1.0,-1.0,-1.0,-1.0
8574,030701,010,,1.0,,1.0,1.0,1.0,
